,names,scores,logfoldchanges,pvals,pvals_adj
27,ZFP36,14.759285,2.3021164,7.392378806336615e-44,3.5721822486920106e-41
28,PNRC1,14.7506485,2.0631018,1.0016779081419094e-43,4.722300557676821e-41
29,EZR,14.555652,2.2453501,8.87611593936581e-43,4.084915356952422e-40
30,SYNE2,14.4603815,2.8715193,2.1838424461645446e-41,9.380331253758774e-39
31,SLC2A3,14.278357,2.7003562,9.580036093510656e-41,4.025489514162336e-38
32,STAT3,14.127242,2.3883266,2.5113732453286605e-40,1.0112986137282849e-37
33,ARID5B,14.077747,2.146946,1.954480182007331e-40,8.037903710216957e-38
34,ELF1,13.868632,2.2245917,2.4734133137899664e-39,9.503866703823633e-37
35,REL,13.808487,2.4441235,8.712069095624452e-39,3.17727516130802e-36
36,SFPQ,13.798193,2.0211282,4.532129938855089e-39,1.6846449920794234e-36
37,PBXIP1,13.73026,2.419227,1.827764573710987e-38,6.423429353683576e-36
38,ZFP36L2,13.678209,2.4106092,2.4454101944048814e-38,8.292514675026659e-36
39,DUSP2,13.673902,2.1637583,1.9747214390219698e-38,6.815962624081366e-36
40,NEAT1,13.601109,2.364109,5.79403741411447e-38,1.9309129168520446e-35
41,ITK,13.533334,2.6101635,2.6409539864115795e-37,8.368360590713019e-35
42,PPP1R15A,13.068046,2.4659212,3.4310562560112993e-35,1.0048316117036729e-32
43,DDX17,13.0679035,2.4080524,2.937684810372962e-35,8.735770723030613e-33
44,SRSF7,13.049269,1.8343946,1.891624655388374e-35,5.713002025625294e-33
45,NR3C1,13.039436,2.3876438,4.452413829853264e-35,1.2844881629437873e-32
46,PDE4B,13.010608,2.4969134,6.741345293413073e-35,1.888455988063497e-32
47,HSP90AB1,12.961491,1.6229228,1.0683256135031955e-34,2.9084036314652486e-32
48,NFKBIZ,12.958295,2.7713287,2.5887425361852015e-34,6.671707264256501e-32
49,IKZF2,12.813326,2.7050555,1.00298290111916e-33,2.4854687815041335e-31
50,FCMR,12.786962,2.160726,3.462540504715781e-34,8.80624281784886e-32
51,KIAA1551,12.76295,2.5943263,1.581012659280824e-33,3.868277682435322e-31
52,ARID4B,12.688732,2.2678072,1.6443367114176145e-33,3.972923036873883e-31
53,DUSP16,12.675906,2.6332552,5.170232207082975e-33,1.1757108038906684e-30
54,CD69,12.598805,2.6730554,6.555788875303618e-33,1.4565154387441795e-30
55,DNAJB6,12.581107,1.8951945,2.6973111081746598e-33,6.28148510962747e-31
56,CD28,12.559703,2.2795563,5.654457607677877e-33,1.270872222079136e-30
57,HSPA8,12.537534,1.4533646,1.0926741874918797e-32,2.4000340193216527e-30
58,MT-ND1,12.497048,1.5991538,1.234093779923006e-32,2.6802020979923353e-30
59,PFKFB3,12.441301,3.476375,2.9459073433331615e-31,6.05760032332837e-29
60,MBNL1,12.288136,2.210417,9.06258017233927e-32,1.9040283929472362e-29
61,CDKN1B,12.206375,2.078878,1.7952404183081894e-31,3.7312045210192464e-29
62,EIF5,12.060341,1.8130982,6.383281079812474e-31,1.2852337499134927e-28
63,NSD3,12.042502,2.110034,1.0606590622379493e-30,2.113554537525497e-28
64,MYADM,11.9888735,2.8422065,8.619568607176234e-30,1.6334082510598964e-27
65,SRGN,11.975958,1.414878,2.6409798540431104e-30,5.156313090787806e-28
66,BRD2,11.974683,1.9188294,1.597022216039615e-30,3.149881878962216e-28
67,AHNAK,11.966794,2.6095319,5.7442072366328725e-30,1.099304769077988e-27
68,P2RY10,11.911099,2.3288808,5.6637734670491064e-30,1.0947507734459219e-27
69,IL12RB2,11.796536,2.3711727,2.195761917310737e-29,4.0809502018941576e-27
70,DUSP4,11.708313,1.8425925,2.256525931480249e-29,4.153941879007784e-27
71,ZBTB1,11.698853,2.7162683,8.197517580761654e-29,1.467127938134648e-26
72,CCNL1,11.678297,2.3554108,7.142249502972532e-29,1.2902106602145428e-26
73,ETS1,11.61453,1.9531798,6.629912128904727e-29,1.2089582220716932e-26
74,TSPYL2,11.546657,2.7288375,4.164924937407297e-28,7.061739834661899e-26
75,MCL1,11.533383,1.8417759,1.3652303135164653e-28,2.398957884541796e-26
76,UBC,11.495621,1.3305397,2.599228643119941e-28,4.446061101138526e-26
77,SF1,11.409774,1.8356057,4.772753196854864e-28,7.955080103379351e-26
78,HLA-E,11.399537,1.245385,1.0437489452443059e-27,1.6673242448452221e-25
79,IL6ST,11.385313,2.3991134,1.2913629980380834e-27,2.0459635564818125e-25
80,RNF213,11.380867,1.8914274,6.309388111087265e-28,1.0423432717880833e-25
81,CSRNP1,11.288159,2.3549988,3.454158366532035e-27,5.13580208205367e-25
82,KMT2E,11.273374,1.772903,1.7546620313023167e-27,2.713268992243398e-25
83,ICOS,11.267865,1.7401854,1.825682922586263e-27,2.800684540529355e-25
84,RSRP1,11.251511,2.0923483,3.244221434265664e-27,4.8990278205407055e-25
85,SRRM2,11.224411,1.9993253,3.373662883616341e-27,5.055002316079089e-25
86,MYH9,11.197348,1.9212875,4.414582930697415e-27,6.513700264690866e-25
87,CCNG2,11.187944,2.941746,1.542666266266895e-26,2.1607388594690445e-24
88,CHD1,11.173477,2.4611824,1.2295257400481676e-26,1.760407631806743e-24
89,ZC3H12D,11.170838,2.5255985,1.3315065163786016e-26,1.8924036364030875e-24
90,CHORDC1,11.16067,2.0871112,8.206303480540872e-27,1.2016639392073827e-24
91,IQGAP1,11.158911,2.1302884,8.588421175725577e-27,1.2481623526736817e-24
92,SLFN5,11.050775,2.5527852,4.034143825921057e-26,5.377652828360559e-24
93,NABP1,11.0210905,2.9350798,1.1374757517830744e-25,1.5059088223434962e-23
94,AKAP13,11.009195,2.0860496,3.5976292347882764e-26,4.862837446099482e-24
95,RBM39,10.99756,1.7515632,2.595732753432229e-26,3.533304112048701e-24
96,DDX3X,10.974717,1.9928528,4.002962320934697e-26,5.373142965371303e-24
97,LDLRAD4,10.922185,2.3678443,1.2487239676333792e-25,1.6308503763774046e-23
98,SPTAN1,10.921878,2.325391,1.1670607431664218e-25,1.5345657894329092e-23
99,RORA,10.8425,2.3123631,2.7869221186977396e-25,3.6153300424368194e-23
100,FOSB,10.800053,2.6982806,5.6096886987999e-25,7.133531109151531e-23
101,PHLDA1,10.731288,2.0148206,4.284096751792909e-25,5.520487074360342e-23
102,PRRC2C,10.708474,1.7891716,4.480388213485795e-25,5.735193627713042e-23
103,MT-CO1,10.669731,1.0148213,1.326585522702759e-24,1.6436904851488222e-22
104,TNIK,10.657897,2.3077064,1.3647152689878203e-24,1.6801644225646865e-22
105,EIF4G2,10.62854,1.7450485,9.01492376499595e-25,1.1388853689778217e-22
106,G3BP2,10.6238985,1.954959,1.1168390442340047e-24,1.4017780445453946e-22
107,PTPN22,10.617083,2.1443105,1.4234218869458829e-24,1.7413494716947449e-22
108,SRSF5,10.611793,1.9930527,1.2805048351394487e-24,1.5968308360264777e-22
109,TTN,10.548409,4.6032734,1.6928973693861674e-23,1.8914458527667762e-21
110,GPRIN3,10.541661,2.5067456,4.367973371370585e-24,5.211639339211237e-22
111,GOLGA8B,10.515793,3.082824,1.099805032537667e-23,1.2644788091321087e-21
112,CCR8,10.483423,2.690163,1.1055766917239711e-23,1.2644788091321087e-21
113,WIPF1,10.470737,1.7812678,4.101420307506853e-24,4.92399708843478e-22
114,CDK17,10.391618,2.564172,1.827806526242818e-23,2.0304409394107714e-21
115,DDX6,10.389083,2.2573342,1.3641754883273126e-23,1.5330318612720132e-21
116,IRF1,10.375884,1.7387397,9.261803318406855e-24,1.0849781596453704e-21
117,APBB1IP,10.367648,1.7868127,1.0666880497768256e-23,1.2346115756967822e-21
118,RHOH,10.340184,1.6967843,1.2743294014804334e-23,1.4404393567962162e-21
119,ZC3HAV1,10.327659,2.0304387,1.8580405832357835e-23,2.0522323676208262e-21
120,SNX9,10.304282,1.9162698,2.3357383362236867e-23,2.5081936833815357e-21
121,TNFRSF1B,10.297687,1.7746763,2.0169927984914694e-23,2.2151394205705462e-21
122,FUS,10.287412,1.6610824,2.0644600143724044e-23,2.2544603173900677e-21
123,YPEL5,10.282097,1.7952456,2.3140869044059273e-23,2.498826020964367e-21
124,RGS1,10.280423,1.6900897,2.1730101592414955e-23,2.3596692903358913e-21
125,CBLB,10.241994,2.4490783,6.574572656461039e-23,6.869184587931644e-21
126,CREM,10.236043,1.5098761,3.4910563753690184e-23,3.714826129009104e-21
127,SPOCK2,10.201637,1.4872149,4.554750415701604e-23,4.784715803537842e-21
128,CHD2,10.200151,2.2560246,7.605694112120844e-23,7.77833129593565e-21
129,USP15,10.178035,1.9663415,6.997473975540018e-23,7.232843554717274e-21
130,RAB11FIP1,10.177567,2.2758112,1.0801231601304528e-22,1.0930733278618597e-20
131,CTLA4,10.157392,1.5614034,6.660478959290244e-23,6.921526763662426e-21
132,BACH1,10.12606,2.403648,1.783254546721116e-22,1.7676167760806382e-20
133,IL10RA,10.111282,1.9137807,1.183436910573884e-22,1.1913881273168022e-20
134,BIRC3,10.109444,1.5958595,1.0332472307732139e-22,1.0511387222955502e-20
135,PPP1R10,10.083133,2.5921175,3.2850761897513486e-22,3.1434276075100896e-20
136,VPS37B,10.081674,2.1042457,1.836923192574915e-22,1.8115249178204353e-20
137,NAMPT,10.071305,1.759733,1.6114920863145474e-22,1.6055943575450458e-20
138,CD44,10.024279,1.6098639,2.2716639007906756e-22,2.2288828192072573e-20
139,NCOR1,10.019421,1.9535159,3.228181088976135e-22,3.104353844219886e-20
140,PRDM2,10.010838,2.3299541,4.440337276494988e-22,4.1866965471888595e-20
141,PPP1R16B,9.982801,2.9236526,9.472726656399743e-22,8.760685815385197e-20
142,MT-CYB,9.976804,1.1659787,5.850499824524188e-22,5.463010198465123e-20
143,FYB1,9.965163,1.5984778,3.829590605172218e-22,3.628537098400677e-20
144,IDS,9.946221,2.0015671,6.732068775101711e-22,6.255969103554854e-20
145,DCP2,9.927056,2.4602659,1.1188861019172561e-21,1.0249739082444855e-19
146,TLK1,9.911481,2.2767246,9.660090070316445e-22,8.891422903292693e-20
147,NR4A3,9.910709,3.1278067,2.4156223781498788e-21,2.161646525336065e-19
148,KDM2A,9.905289,2.5458555,1.5684339984682396e-21,1.43001229982984e-19
149,IGKV3-20,9.891735,2.8815718,1.7080676544533898e-21,1.5500112531891816e-19
150,SOCS3,9.834849,2.508565,2.8218711554181764e-21,2.5020159432604557e-19
151,RANBP2,9.820375,2.485237,2.7284556250486075e-21,2.4303372708094257e-19
152,ELOVL5,9.780129,1.6796591,2.0551303143489203e-21,1.856243637665901e-19
153,DNAJB4,9.739388,2.2980845,4.213234597648327e-21,3.701709615361114e-19
154,GABARAPL1,9.730096,2.7753549,7.335433687942866e-21,6.329758828314627e-19
155,IGKV3-11,9.707348,3.334912,1.3524821380506832e-20,1.1415776090122994e-18
156,NUP98,9.704605,2.7049968,1.0742985597719254e-20,9.147628573494073e-19
157,STK4,9.665933,1.5782924,5.4530020673269315e-21,4.769279500423632e-19
158,SAMSN1,9.657023,1.5369078,5.936202705035005e-21,5.168507301154127e-19
159,FYN,9.645601,1.84456,7.672436610573316e-21,6.591134544256517e-19
160,AHR,9.627478,2.5777817,1.80176118736238e-20,1.5076295233994564e-18
161,PPP1R2,9.613199,1.6277403,8.823986292401993e-21,7.546850931231776e-19
162,CCR4,9.582781,3.300128,4.134548181060548e-20,3.4007098634774184e-18
163,MACF1,9.5761385,2.472469,2.5227626648950582e-20,2.101831015075715e-18
164,GSPT1,9.546113,1.725612,1.6770005536677738e-20,1.4093366826888868e-18
165,RNF19A,9.529331,2.1669621,2.6305114507749216e-20,2.1821955292716077e-18
166,SMCHD1,9.44428,1.7298325,4.016215776361769e-20,3.3174972111665228e-18
167,DOCK8,9.428881,2.1935844,6.713624000000678e-20,5.3845493068885104e-18
168,ZNF292,9.427375,1.9205647,5.463861470792292e-20,4.437436065922025e-18
169,SF3B1,9.423839,1.7624876,5.056835816603233e-20,4.1242016666297e-18
170,HNRNPU,9.385101,1.6169183,6.52342426842788e-20,5.275785258763285e-18
171,ZFP36L1,9.375564,1.4780617,6.634911501748636e-20,5.343591850720808e-18
172,BCL2,9.361849,2.2186193,1.0584673540310821e-19,8.45417995292016e-18
173,SKIL,9.343597,2.717045,1.7014343144652547e-19,1.3478288468974962e-17
174,RGCC,9.314929,1.5999067,1.1215527514050276e-19,8.921190589262461e-18
175,NUP58,9.296686,2.1851861,2.0932059808718213e-19,1.644698309116725e-17
176,PHTF2,9.295027,2.1793082,1.9004137643897702e-19,1.4993101082404027e-17
177,NR1D2,9.271616,3.8420877,5.907683072026004e-19,4.4780237685957107e-17
178,GPCPD1,9.249685,2.5826259,4.206009384455416e-19,3.226109340957886e-17
179,CEMIP2,9.242205,2.5149887,3.9022581610386643e-19,3.0050497209050336e-17
180,SYAP1,9.220745,1.956171,3.393065935224033e-19,2.6233828584778135e-17
181,LCP1,9.19683,1.5317537,3.080674550548502e-19,2.3914200155643374e-17
182,RALGAPA1,9.176639,2.811222,8.087078934415741e-19,6.058726694702398e-17
183,STK17A,9.155495,1.5782175,4.473705500252496e-19,3.4178756369320355e-17
184,NIPBL,9.11302,2.4199777,1.1327007341010808e-18,8.420758649784535e-17
185,PAG1,9.105692,2.6194763,1.3142853928758339e-18,9.62265998443068e-17
186,RFTN1,9.091337,1.8959777,9.581486402098415e-19,7.15060041182086e-17
187,LBH,9.03218,1.6435033,1.2839092991911856e-18,9.472016352697108e-17
188,HS3ST3B1,9.014648,2.7037368,2.76496549045977e-18,2.0016486129249773e-16
189,NFE2L2,8.949624,1.5892216,2.456164885524169e-18,1.791517398954591e-16
190,LAX1,8.942405,2.580875,4.7778542877576226e-18,3.3952627032377603e-16
191,JAK1,8.937763,1.4096639,2.629727553916878e-18,1.9109024018668923e-16
192,KLF2,8.933136,2.0959349,3.68550488192981e-18,2.6526676693179065e-16
193,LCP2,8.898055,1.5426555,3.6916943610456665e-18,2.6526676693179065e-16
194,NFAT5,8.892063,2.2546644,5.701582661864809e-18,4.0074869553158146e-16
195,IVNS1ABP,8.888813,1.9883763,5.043511306316502e-18,3.557884308021594e-16
196,ITGA4,8.878244,2.1216578,6.487145093786444e-18,4.52671579486636e-16
197,SQSTM1,8.865356,1.3729208,4.761279181961898e-18,3.3952627032377603e-16
198,SC5D,8.847809,2.675679,1.090264841795359e-17,7.49954773205071e-16
199,CCR6,8.828903,2.3648205,1.1342235922109636e-17,7.746787213373044e-16
200,CENPC,8.825822,2.3778229,1.1199058833140973e-17,7.676120857651839e-16
201,NEDD9,8.823269,2.1709538,1.0442809184543256e-17,7.234733287743246e-16
202,TIPARP,8.823087,2.7701755,1.404091244228286e-17,9.522694617434576e-16
203,CEP350,8.799799,2.3059058,1.3359931342373426e-17,9.092750454814646e-16
204,PER1,8.791216,2.97653,2.3663922260161573e-17,1.5772412185057345e-15
205,SON,8.771588,1.3344206,1.0200495702874663e-17,7.092279907944762e-16
206,POLR2A,8.758772,2.419311,1.936718144753434e-17,1.2998203131923308e-15
207,EIF4A2,8.71673,1.4725648,1.608586322529197e-17,1.0833576664866497e-15
208,EPC1,8.689328,1.4555651,2.0263220753197e-17,1.3552518821402936e-15
209,MTMR6,8.685657,2.6653376,3.825041568546026e-17,2.497777989136018e-15
210,TUT7,8.678743,2.603561,4.0458857008205356e-17,2.6330951081198698e-15
211,GLUD1,8.677069,1.8378491,2.7111778689016496e-17,1.800837011271477e-15
212,NR4A1,8.668693,2.2079341,3.4846830678103613e-17,2.2832352209392025e-15
213,WSB1,8.642442,1.6225419,3.0903610612260036e-17,2.0317547262733815e-15
214,FOSL2,8.615231,1.8083807,4.146176088442191e-17,2.6893099870301713e-15
215,RAB8B,8.611725,1.8412728,4.5875834984075965e-17,2.965665600024095e-15
216,TRPC4AP,8.595607,2.47485,7.144792485713803e-17,4.49842651323655e-15
217,GOLGB1,8.593925,2.6371584,8.303532280021548e-17,5.194141600017363e-15
218,KDM6B,8.571246,2.2395384,7.802051789996234e-17,4.896294124962247e-15
219,F5,8.541222,2.2806842,1.0389636507946441e-16,6.416015465242708e-15
220,ANKRD12,8.539463,1.4388636,6.686190888316712e-17,4.237291268205695e-15
221,CCNT1,8.53467,2.760228,1.390293603134833e-16,8.450624231129934e-15
222,MATR3.1,8.520736,1.6825435,8.849075447786404e-17,5.499799978465062e-15
223,DUSP5,8.504011,2.0824149,1.3037768375868201e-16,8.000223013877983e-15
224,CELF2,8.489049,1.6409147,1.1178240589220733e-16,6.881025870988775e-15
225,WNK1,8.482107,1.8620018,1.3529420012564482e-16,8.249531842992394e-15
226,CLIP1,8.460423,2.3731813,1.969760995607929e-16,1.1787464484243239e-14
227,CCNH,8.455294,2.0117865,1.7464250133392085e-16,1.0516090056957495e-14
228,CYTIP,8.451099,1.24463,1.3365895524047242e-16,8.17561375266801e-15
229,PPP4R3A,8.445881,2.0552104,1.8716583564469167e-16,1.1235181481913806e-14
230,BCLAF1,8.416672,1.8813063,2.1184696200860524e-16,1.2638240520568923e-14
231,ATRX,8.388486,1.7665584,2.5120809828243237e-16,1.494031178984965e-14
232,MALT1,8.368827,2.1774423,3.8784189995509923e-16,2.2716957831006404e-14
233,EML4,8.361916,1.5044299,2.7437334641997462e-16,1.6267982861814995e-14
234,MT-ND4L,8.354868,0.950772,4.251784855168606e-16,2.475384020046807e-14
235,CNOT6L,8.330985,2.044354,4.3394240732104007e-16,2.5188206579905052e-14
236,PLIN2,8.326975,2.013739,4.897716937004297e-16,2.8259095723986884e-14
237,HNRNPA2B1,8.320126,1.0777726,4.079225682891944e-16,2.3820952635836372e-14
238,PBX4,8.30481,2.2057734,6.258684330325937e-16,3.584560811512205e-14
239,SLC38A1,8.276732,1.8166826,6.141325857603964e-16,3.532907366119852e-14
240,ANKRD44,8.275511,2.0586445,6.960849997857074e-16,3.9689165076277105e-14
241,CITED2,8.275147,2.1458373,7.628756986080578e-16,4.336948346586808e-14
242,CNST,8.251154,2.1394491,8.599608298877472e-16,4.860287392076101e-14
243,RLF,8.245141,2.9311347,1.3102925401411623e-15,7.236184145253865e-14
244,YTHDC1,8.232941,1.7972401,8.639618893903748e-16,4.8686645364508905e-14
245,EVI2A,8.228549,2.1500778,9.854741627376896e-16,5.5212261134947257e-14
246,SERPINB9,8.222213,1.7333171,9.124008662885124e-16,5.126684983863563e-14
247,IL7R,8.197901,1.5631447,9.955639189367913e-16,5.5616343899217456e-14
248,SLA,8.196699,1.6756302,1.0482745631059591e-15,5.822442250079046e-14
249,UBE2B,8.188748,1.1877714,1.0295718543314602e-15,5.735041605871122e-14
250,AFF4,8.176438,2.3410513,1.643352875507948e-15,9.023968105310548e-14
251,PMAIP1,8.168343,1.498428,1.249618045505111e-15,6.920878854317561e-14
252,ATF7IP,8.162691,2.341312,1.860016029729948e-15,1.0156002779279708e-13
253,PELI1,8.151604,1.8057777,1.6044508403732384e-15,8.835450226089552e-14
254,CYLD,8.148149,1.9182119,1.7421297492355914e-15,9.53927079970956e-14
255,CHST11,8.114265,1.8941469,2.1608853546967567e-15,1.169965070614387e-13
256,SYNRG,8.076251,1.9522213,2.995820946478678e-15,1.6174922646504571e-13
257,CCDC141,8.067911,4.030475,6.2323502433080846e-15,3.310998053146315e-13
258,STAM,8.040836,1.699046,3.5282521498555388e-15,1.899654200684059e-13
259,SESN3,8.037731,2.2594552,4.616975379789702e-15,2.4789310309987544e-13
260,PPP4R2,7.9872217,1.802663,5.5896418222017805e-15,2.984590795064591e-13
261,PTBP3,7.9823375,2.085905,6.2352076741955546e-15,3.310998053146315e-13
262,PIK3R1,7.9716325,2.0765505,7.358346175136744e-15,3.864931337478753e-13
263,GCC2,7.958706,1.8145026,6.810775958461782e-15,3.5968712705220704e-13
264,JUND,7.949098,1.571029,6.746976166215502e-15,3.5729397895008066e-13
265,LMNA,7.9458523,1.6233898,7.129711918373154e-15,3.7550463670363683e-13
266,GNG2,7.899083,1.344598,9.289774182132807e-15,4.866180085811518e-13
267,NFKB1,7.883859,1.8305266,1.2788427631367603e-14,6.662736325787181e-13
268,UTRN,7.8761992,2.4483147,1.604852604256858e-14,8.250052124383193e-13
269,RB1CC1,7.8727937,2.4119377,1.5646409420233292e-14,8.086348868547843e-13
270,ANKRD11,7.8623056,1.7784714,1.3885993534958682e-14,7.215117447236999e-13
271,NLRP1,7.8509555,3.3893185,2.51745752709513e-14,1.2704944266637535e-12
272,NORAD,7.849608,2.376694,1.8084156431266458e-14,9.222919779945893e-13
273,HBP1,7.848692,1.6070099,1.4018482090945204e-14,7.264430035814473e-13
274,CD6,7.8397393,1.9806409,1.7358001360531258e-14,8.899543986676623e-13
275,DYNC1H1,7.8236485,1.9708319,2.052726110480368e-14,1.0413948291200796e-12
276,FOS,7.8211412,1.8616164,1.8061491571550085e-14,9.222919779945893e-13
277,GPBP1,7.7945356,1.4508843,2.0019367165887982e-14,1.0183009156564442e-12
278,MT-ND5,7.793985,0.99791116,2.112428781491577e-14,1.0688779035981856e-12
279,DUSP10,7.7829385,2.0379562,2.83623644273821e-14,1.4202490725825612e-12
280,GLG1,7.7748823,1.9914423,2.8515086332321473e-14,1.4242069863499788e-12
281,FAAH2,7.7696714,2.1494632,3.125886569965813e-14,1.5532200902537068e-12
282,JMY,7.7621174,2.4111984,3.6390116761606766e-14,1.7943483849109622e-12
283,SLC12A6,7.7585025,2.986541,4.0870130169501586e-14,1.9948958233492326e-12
284,IGF2R,7.7559443,2.3058221,3.97575855544428e-14,1.9504425664513325e-12
285,SRSF3,7.749353,1.2935596,2.764756986461893e-14,1.3880516309434267e-12
286,MT-ATP6,7.727564,1.0488437,3.3155803346939454e-14,1.6432526228025452e-12
287,FAM129A,7.7260876,1.6179177,3.6045165436098554e-14,1.7818849174280023e-12
288,TGFB1,7.7127285,1.6212789,3.935883879602654e-14,1.9357938806320535e-12
289,MAP3K1,7.707174,2.2555351,4.7705601659091345e-14,2.3052539361714417e-12
290,HAUS3,7.7018766,2.4688962,5.281272169846105e-14,2.53934601420287e-12
291,OGT,7.6945324,1.9546958,4.770525564981104e-14,2.3052539361714417e-12
292,POM121C,7.690125,2.4258034,6.353718282242064e-14,3.0249019871294793e-12
293,PDCD4,7.6763587,1.5313512,4.9689334598788796e-14,2.3951250585037124e-12
294,ADAM10,7.672518,1.9744163,5.795125072605861e-14,2.7705241997183472e-12
295,B4GALT1,7.668528,2.5079186,7.762392381651406e-14,3.659494691340001e-12
296,GBP5,7.6559725,1.2937615,5.439460577697446e-14,2.6089164641765244e-12
297,SAMHD1,7.6555653,1.5945878,5.80507165857484e-14,2.7705241997183472e-12
298,JAK3,7.649849,1.8953297,7.08762984158047e-14,3.3577646374487478e-12
299,TOB1,7.631426,2.0191216,8.351718998313121e-14,3.927045678677278e-12
300,CLK1,7.6299896,1.4618841,6.728590741225874e-14,3.195501976342873e-12
301,SYTL3,7.629351,1.7642031,7.738413525420667e-14,3.657109903003816e-12
302,MYLIP,7.6249337,2.3784387,9.785968089379794e-14,4.546946567298607e-12
303,TMF1,7.6149387,1.9106041,8.941064528820172e-14,4.164381597049762e-12
304,FOXP1,7.606405,1.703091,8.918666966821452e-14,4.163983425161639e-12
305,IL2RB,7.5949016,1.4574653,8.812003365468968e-14,4.12414559445883e-12
306,FOXO1,7.59347,1.978123,1.0301316619041271e-13,4.7749196385958925e-12
307,CDC14A,7.59314,3.2214382,1.53137546957385e-13,7.064428747349152e-12
308,HSPA4,7.5456676,1.626922,1.3400636648955162e-13,6.196672387264457e-12
309,TNFRSF9,7.5191483,1.5694796,1.5791882956500482e-13,7.267650134909472e-12
310,MT-ATP8,7.5066023,0.86877036,1.6977023354534582e-13,7.79451031876007e-12
311,PDE3B,7.4932313,2.7448502,2.887683315084308e-13,1.2920377499366803e-11
312,ACTR2,7.49253,1.4823296,1.8814780323204086e-13,8.617793575052411e-12
313,OGA,7.485452,1.7606245,2.0355976921984865e-13,9.279732969930318e-12
314,MSL2,7.471811,3.1136134,3.4251508717078e-13,1.5149826361382166e-11
315,GLS,7.468784,1.8948239,2.4221312514957976e-13,1.0938639009383709e-11
316,IER2,7.4671183,1.5832866,2.30233189555334e-13,1.0446425635950823e-11
317,ATP2B4,7.4550047,2.0416763,2.822469619201528e-13,1.2657892173908663e-11
318,GOLGA4,7.44044,2.0916436,3.344437764896496e-13,1.4826751733413846e-11
319,TRA2A,7.4395857,1.7066885,2.7384350911117425e-13,1.2309584157232297e-11
320,GLCCI1,7.4216366,1.7288635,3.263254446836884e-13,1.4500102345496581e-11
321,UHRF2,7.416372,2.3291428,4.173618683688934e-13,1.8376281443513304e-11
322,RHBDD2,7.408357,1.251019,3.2150097394615246e-13,1.4318645911071845e-11
323,FAM122C,7.4011197,3.0708292,5.618390037540328e-13,2.4349296196326678e-11
324,ASXL2,7.400628,2.258209,4.612007080035587e-13,2.0214395657598155e-11
325,CCDC117,7.3887243,2.28841,4.668225150494167e-13,2.0375652659986187e-11
326,DEDD2,7.382172,1.6712264,4.2037892196401527e-13,1.8467054960551025e-11
327,STAT4,7.3731623,1.8540429,4.837238133496125e-13,2.1058327901429417e-11
328,SAT1,7.3550973,1.172711,4.669881591584604e-13,2.0375652659986187e-11
329,PTPRJ,7.345681,2.098153,5.848772276380314e-13,2.529103340719353e-11
330,PIK3IP1,7.336667,1.5110557,5.570212162466268e-13,2.419474851422708e-11
331,ROCK1,7.3323574,1.61103,6.093962636842636e-13,2.6233898398113877e-11
332,SLC5A3,7.3296046,2.1562686,6.689517706104796e-13,2.8669997281884613e-11
