,names,scores,logfoldchanges,pvals,pvals_adj
87,MYLIP,11.632249,2.1101346,1.355260777683742e-29,1.758109769922755e-27
88,SAMSN1,11.61564,1.5874789,9.646470452259375e-30,1.2771001874775443e-27
89,EZR,11.607458,1.4820914,1.0156946911071862e-29,1.3355348764905307e-27
90,IER5,11.575234,2.2081788,2.79707756905271e-29,3.5804445253125715e-27
91,CD44,11.563987,1.3610666,1.5862041965960966e-29,2.04398272773373e-27
92,KLF2,11.476467,1.7349912,4.3635346011540744e-29,5.548865809585994e-27
93,DUSP2,11.458111,1.3939369,5.25579361972439e-29,6.63981927291848e-27
94,ANKRD37,11.434706,2.1856997,1.2178557597198213e-28,1.4898692392167359e-26
95,MAT2A,11.417627,1.9684213,1.091629017522812e-28,1.3612965986902214e-26
96,EIF1,11.407137,0.6395535,1.031008951583423e-28,1.294050131503635e-26
97,ARAP2,11.314347,2.017292,3.440311400003964e-28,4.182250254759536e-26
98,LBH,11.246826,1.7148541,5.301464660973698e-28,6.404500651997538e-26
99,ADGRE5,11.226204,1.6664834,6.177508698419601e-28,7.416463703835557e-26
100,KLRG1,11.115667,1.9068927,2.347023888762622e-27,2.8003472065365875e-25
101,AC020916.1,11.049584,2.3180344,6.654480256428796e-27,7.795421144031042e-25
102,SNHG12,11.031734,1.805823,5.057800938141821e-27,5.997683087935168e-25
103,AMD1,10.912994,1.7536207,1.7024924695628877e-26,1.9823781291675337e-24
104,ARL6IP1,10.875309,1.5450348,2.099649737892034e-26,2.4301874121985102e-24
105,LCP1,10.823321,1.3368331,3.2543545212680976e-26,3.722095771691779e-24
106,RGS2,10.787225,1.7855185,5.750500710506366e-26,6.538319307845737e-24
107,GLA,10.75759,2.4754822,1.5480532784904393e-25,1.7024781117554047e-23
108,BAG3,10.74935,2.602247,1.5501895994047866e-25,1.7024781117554047e-23
109,FAM53C,10.748953,2.4852905,1.4119959460458195e-25,1.577599401220789e-23
110,CALM1,10.71998,0.99781007,1.0074105102976667e-25,1.1387273540083976e-23
111,MT-ATP8,10.71093,0.9483598,1.1723955281959365e-25,1.3175135560755381e-23
112,MBNL1,10.680129,1.4966769,1.4551736091133477e-25,1.616497166123672e-23
113,DEDD2,10.643353,2.2100801,3.2615133507051254e-25,3.5616831387445966e-23
114,CEMIP2,10.586748,1.8603866,4.832948477205435e-25,5.218774364016975e-23
115,SRGN,10.577765,1.0182898,4.297133392030697e-25,4.6662523221663674e-23
116,PNRC1,10.467853,1.1570868,1.118329173550758e-24,1.1877024503056373e-22
117,AOAH,10.431111,2.435785,3.290732418315101e-24,3.475768683803967e-22
118,PRKCH,10.375448,1.7799293,3.49159353352162e-24,3.6678810548608363e-22
119,REL,10.296951,1.4595526,6.0817567465819204e-24,6.3542851975503745e-22
120,SLC1A5,10.215996,2.2844946,2.2793779144007366e-23,2.356047898794216e-21
121,MTRNR2L12,10.156703,2.4773908,4.167509580652426e-23,4.1737716416803495e-21
122,ODC1,10.126657,1.5856079,3.373389919816967e-23,3.431802829481166e-21
123,CDK17,10.111604,1.8849592,4.495192394587779e-23,4.4787409172673806e-21
124,TENT5C,10.101872,1.5714118,4.1188726748430847e-23,4.1465463506271864e-21
125,RBM25,10.069325,1.5652514,5.715505780572845e-23,5.665385191420129e-21
126,EGR2,10.065872,3.1162205,1.357706014934516e-22,1.3254090688216797e-20
127,HSPA6,10.031339,3.955691,2.7269680337019855e-22,2.622366424051029e-20
128,ELF1,9.972197,1.3444774,1.2769476737144232e-22,1.2592919176135758e-20
129,SON,9.965097,1.2426326,1.3353022236992567e-22,1.3101551615169002e-20
130,MT-ND1,9.947995,0.9546102,2.1112734846913136e-22,2.0506937279195176e-20
131,WSB1,9.925795,1.5249172,2.1399209601513543e-22,2.0681266119382764e-20
132,INSIG1,9.8994,1.8876631,3.3927265435335687e-22,3.2304439093576524e-20
133,CDC42EP3,9.870601,1.8458538,4.2045055774252967e-22,3.9837690346104687e-20
134,DDIT4,9.820484,1.5183405,5.668774895829197e-22,5.3190169884214826e-20
135,AHSA1,9.794695,1.5342288,6.991352975997444e-22,6.528302496282831e-20
136,THEMIS,9.748135,1.8340136,1.3021354982871198e-21,1.1985227164948447e-19
137,FYN,9.731965,1.3515362,1.1868278423643586e-21,1.0976170031129515e-19
138,BTG1,9.7294655,0.8731437,1.5517233501896283e-21,1.4081343021509542e-19
139,ZFP36L2,9.724404,1.0840869,1.3383357711748758e-21,1.2260043659260273e-19
140,DNAJB4,9.722913,2.6141033,2.250595659429761e-21,2.032792686968124e-19
141,HERPUD1,9.706936,1.3927737,1.5075322406281543e-21,1.3744854093915846e-19
142,PPP1R10,9.657775,1.7661397,2.9178892361210508e-21,2.5990728592158427e-19
143,DNAJB6,9.648244,1.2600217,2.517163339406991e-21,2.2629883808091966e-19
144,PTGER4,9.628258,2.0144463,4.476470911455935e-21,3.9509454907548754e-19
145,GOLGB1,9.563232,2.271893,8.855412653662742e-21,7.607389830339873e-19
146,NFKBIZ,9.558417,2.001138,7.748379026396621e-21,6.759309916547145e-19
147,GLS,9.544231,1.8003296,7.976344825681671e-21,6.9136667773812115e-19
148,CRTAM,9.538425,1.7474232,8.163794500736613e-21,7.044552852890089e-19
149,IER5L,9.531503,2.9757197,1.4646586045066138e-20,1.2362614046510191e-18
150,CACYBP,9.529336,1.3725374,7.565196574878584e-21,6.646712936174007e-19
151,KCNQ1OT1,9.516577,4.352098,2.6432696247284708e-20,2.174117386228792e-18
152,RHOB,9.508648,2.328401,1.478130938987222e-20,1.2422083878123483e-18
153,RANBP2,9.508605,1.7008792,1.0927879743704432e-20,9.264253840616798e-19
154,MT-CO1,9.449648,0.65527475,2.2479353817570644e-20,1.856852264700098e-18
155,GTF2B,9.4464,1.420681,1.6815022395548356e-20,1.4070024583703643e-18
156,POLR2A,9.391224,1.8178002,3.172616935956324e-20,2.5984539303008386e-18
157,IQGAP1,9.351726,1.4759445,4.014850611307844e-20,3.2743901884375236e-18
158,ARID4B,9.336793,1.4805946,4.448955943794526e-20,3.613187791495983e-18
159,ITM2C,9.317414,1.3693063,5.054482257053938e-20,4.087786089815714e-18
160,DDX17,9.314806,1.4274929,5.3561056368843105e-20,4.313673577305702e-18
161,ZFAND5,9.301618,1.5397254,6.359130917200218e-20,5.100234087077303e-18
162,NCL,9.259672,1.117706,8.054943211728044e-20,6.43363625369799e-18
163,LRIF1,9.250244,2.1399996,1.2464911050412946e-19,9.794075841196416e-18
164,SKIL,9.244964,1.5015624,1.0115510758920894e-19,8.046201953052755e-18
165,IRF1,9.221768,1.2053863,1.1285743338277756e-19,8.940251351867653e-18
166,TRA2B,9.219625,1.4462842,1.2178840762946268e-19,9.608359718652589e-18
167,ZFAS1,9.197261,1.1811657,1.3983708265330077e-19,1.0942959395164578e-17
168,ERO1B,9.166172,2.45308,2.893139015104655e-19,2.227947570635772e-17
169,RNF213,9.150721,1.2240757,2.1113215788301798e-19,1.6389451725786565e-17
170,INTS6,9.135105,2.109691,3.393935435591663e-19,2.5929398432628954e-17
171,WNK1,9.114112,1.5819036,3.2293214742538175e-19,2.476966459359208e-17
172,ATF4,9.090642,1.5654614,3.925421933556836e-19,2.987184273768507e-17
173,DUSP6,9.068135,3.5221484,9.865965421088352e-19,7.362905236456245e-17
174,SLC20A1,9.066505,2.1890645,6.307030656441315e-19,4.743525119002108e-17
175,CBLB,9.061006,1.736863,5.4267484760876e-19,4.113475344874401e-17
176,IVNS1ABP,9.040584,1.7297523,6.487941800618472e-19,4.8606754676028854e-17
177,TOB1,8.897169,1.6553218,2.1852714826872837e-18,1.624581249571635e-16
178,ARID5B,8.844143,1.6098305,3.3793324297479414e-18,2.493096050938853e-16
179,DUSP5,8.826704,1.6153804,3.770846931393023e-18,2.760859861246051e-16
180,TXNIP,8.818584,1.3458154,3.648579891154058e-18,2.681498126088091e-16
181,AKAP13,8.816112,1.3251582,3.8428039941316326e-18,2.802926732172465e-16
182,NUFIP2,8.800592,2.136178,5.870120838240469e-18,4.2179764194182165e-16
183,CDKN1A,8.786475,1.7089436,5.6430039530405605e-18,4.0699113212060073e-16
184,SCML4,8.766482,1.603697,6.269899991154177e-18,4.488551738111818e-16
185,UTRN,8.744379,1.6610202,7.852891385194259e-18,5.601053047395566e-16
186,PNP,8.725676,1.519884,8.871204321105453e-18,6.235327575368994e-16
187,SYNE2,8.7215395,1.4494121,8.768723860308213e-18,6.208449212303936e-16
188,RBM39,8.720593,1.1534988,8.286903562502478e-18,5.888880844103323e-16
189,RAB8B,8.719666,1.8040848,9.862493568821828e-18,6.882026649521918e-16
190,SMARCA5,8.718674,1.6340687,9.687954871651651e-18,6.784727525875173e-16
191,TLE4,8.70482,2.0478427,1.2468787190571395e-17,8.669395237645845e-16
192,PTPN22,8.661979,1.6356719,1.5118348131105606e-17,1.0473926560076712e-15
193,MT-ND5,8.651791,0.8444784,1.586901399763341e-17,1.0954720412866292e-15
194,ANKRD44,8.642863,1.5547649,1.738533318187559e-17,1.19587581876325e-15
195,MRPL18,8.634975,1.5136772,1.8383558552775335e-17,1.2600560399524626e-15
196,SAT1,8.599744,1.1670117,2.2535894376447666e-17,1.5337897971913977e-15
197,VCP,8.596685,1.3212746,2.3964540451545992e-17,1.6253003592559035e-15
198,TCP1,8.591696,1.3743205,2.4992220686562472e-17,1.6890721456313497e-15
199,GPR174,8.5754795,1.5298018,2.91271090396188e-17,1.9548537868985826e-15
200,MBP,8.553176,1.3097209,3.439271182162895e-17,2.2923335406905725e-15
201,HNRNPAB,8.528238,1.388718,4.269265052966611e-17,2.835760282089059e-15
202,NCOR1,8.46263,1.2629023,7.051414675477961e-17,4.651767722263259e-15
203,SYNRG,8.445519,1.5319809,8.778823869938587e-17,5.75206395193366e-15
204,SRSF5,8.445153,1.2591294,8.180461359830253e-17,5.378235973610849e-15
205,ATP1A1,8.441434,1.4469173,8.881865095121049e-17,5.7999179197160394e-15
206,TRA2A,8.379129,1.523261,1.49172520829397e-16,9.708268199028331e-15
207,ITGAL,8.370186,1.7405264,1.6474371845141485e-16,1.0685675617273147e-14
208,MAPRE2,8.349552,1.5507885,1.9213067433049624e-16,1.2420380615833317e-14
209,ATF7IP,8.343921,1.6280851,1.9953617077039772e-16,1.2813404135617998e-14
210,STAT4,8.331744,1.5879608,2.1785885213071665e-16,1.3851953134324416e-14
211,CLK1,8.267028,1.2782894,3.3808759323404915e-16,2.142588553974077e-14
212,SH2D1A,8.246677,1.2759423,3.999747090066315e-16,2.526506911891889e-14
213,PLK3,8.231051,1.488309,4.923338476349838e-16,3.089714591213183e-14
214,HSPA4,8.226861,1.6366931,5.1253273052274565e-16,3.2060663910272334e-14
215,TSC22D2,8.222932,1.9432673,5.876974135795264e-16,3.664388163573764e-14
216,TOX,8.163559,1.8254373,8.669889894513446e-16,5.354003251471258e-14
217,RSRC2,8.125146,1.338762,1.0531827030237506e-15,6.462529671982881e-14
218,GLUD1,8.11446,1.5368906,1.2484908246977035e-15,7.612643265167795e-14
219,YWHAZ,8.114006,0.8816922,1.120404797685446e-15,6.853260865336071e-14
220,SMG1,8.071284,1.7012577,1.8084701312583818e-15,1.0957968390938325e-13
221,HNRNPDL,8.066576,1.0331874,1.6124442592894784e-15,9.800922983586896e-14
222,PPP4R3A,8.023137,1.730247,2.5820758083795502e-15,1.5547957414382656e-13
223,CNOT2,7.996248,1.485214,3.1029502163948757e-15,1.8626374140588992e-13
224,PDE4B,7.972271,1.3342339,3.593368989843857e-15,2.1503476533960347e-13
225,SLFN12L,7.9641175,2.0179007,4.293081745020215e-15,2.545428743849562e-13
226,PPP1R12A,7.958919,1.4089667,4.014500020350833e-15,2.3875775659495774e-13
227,SRRM2,7.9539127,1.1912037,3.936378961165202e-15,2.348341633961796e-13
228,DDIT3,7.9339857,1.567165,4.918111106661162e-15,2.9070999871759513e-13
229,LMNA,7.920805,1.4616176,5.3287718910553504e-15,3.140238776896612e-13
230,IL2RB,7.9198766,1.5067196,5.3884759816063025e-15,3.165770585059824e-13
231,DTHD1,7.851148,2.662156,1.1530824420575808e-14,6.673033090578137e-13
232,GNG2,7.8495407,1.1442133,8.69272965581638e-15,5.076186450672956e-13
233,SMCHD1,7.8290195,1.3152195,1.0356355964861699e-14,6.011351484829182e-13
234,NABP1,7.826543,1.8782085,1.1867277244638988e-14,6.847241846615732e-13
235,ABHD5,7.7759776,1.8924669,1.7280850333149805e-14,9.853143247476478e-13
236,NASP,7.764804,1.37945,1.705428233964515e-14,9.781668348457007e-13
237,THUMPD3-AS1,7.764649,1.5863885,1.81964061542359e-14,1.0344656898683109e-12
238,AREG,7.7603645,1.5966727,1.8916741884077536e-14,1.0722630612238553e-12
239,NFKBIA,7.741327,1.0863388,1.9609129940490097e-14,1.1050287831479099e-12
240,IDI1,7.7236366,1.3582128,2.3748419105068195e-14,1.334398816517044e-12
241,PTGDR,7.7129407,3.6248453,3.8665732482526815e-14,2.1435423135227055e-12
242,B3GNT2,7.710266,1.5398113,2.6732115362838556e-14,1.4976958198501637e-12
243,GADD45A,7.6838365,2.0332868,3.675785628704454e-14,2.0534468328678727e-12
244,PAG1,7.66747,1.6056894,3.767456361576439e-14,2.0985926228504607e-12
245,HNRNPU,7.6505475,1.10862,3.8703309401387776e-14,2.1435423135227055e-12
246,PYHIN1,7.6419415,1.7049489,4.585021507346242e-14,2.524896886481354e-12
247,C16orf72,7.6290298,1.9993695,5.218227097634766e-14,2.8492404398356603e-12
248,MACF1,7.6268063,1.4276557,4.9477465904108936e-14,2.7092066245340558e-12
249,TSPYL2,7.6016736,1.4965832,5.898954997207375e-14,3.2028343017140827e-12
250,ANKRD12,7.5944457,1.0508966,5.847137581515219e-14,3.1836428820593706e-12
251,OGA,7.592295,1.6456075,6.460608885122923e-14,3.49795823923084e-12
252,HLA-E,7.582628,0.655303,6.625951192373722e-14,3.577458396575186e-12
253,ZNF10,7.5718865,2.1518176,8.297963067754635e-14,4.455314670461926e-12
254,MYH9,7.5659122,1.0599263,7.226092665196086e-14,3.890616855865603e-12
255,SAMD3,7.524776,1.2883515,1.008664985872737e-13,5.400688507460978e-12
256,XBP1,7.5111017,1.3232023,1.1297361743023451e-13,6.032229423505533e-12
257,TBX21,7.4979267,1.9245228,1.3546548181726258e-13,7.173732323413338e-12
258,PRRC2C,7.493752,1.0155995,1.2265471446743051e-13,6.5311101265591305e-12
259,TC2N,7.477576,1.1875783,1.4193163885726918e-13,7.495619255388404e-12
260,ID1,7.4636693,2.547786,2.0190848190783666e-13,1.0519377484626886e-11
261,CALR,7.459245,0.9225686,1.572630018363426e-13,8.282660933227974e-12
262,IGLV2-14,7.445696,1.9109588,1.8911415246509568e-13,9.906199059614727e-12
263,CTSC,7.44117,1.0351646,1.7997784068884967e-13,9.453238268137976e-12
264,GZMK,7.4009852,0.8082128,2.499376507675896e-13,1.2917232223761336e-11
265,MARCKSL1,7.3350973,1.3365804,4.0439111437950015e-13,2.0843935599576955e-11
266,ARF4,7.309809,1.1036711,4.675885263410524e-13,2.403728357884628e-11
267,ZBTB38,7.2985096,1.5461667,5.390596709987597e-13,2.7564773494008006e-11
268,CEP350,7.2963862,1.5957743,5.617267053690546e-13,2.857267233704857e-11
269,ARL4D,7.284757,2.5711336,7.279923381162294e-13,3.664417683189739e-11
270,TUBA1B,7.2845745,0.94478756,5.54886956087523e-13,2.829923476046367e-11
271,CD96,7.2819953,1.1137817,5.695482858739423e-13,2.8894485085715044e-11
272,CALM2,7.2771783,0.8417117,5.851329357384621e-13,2.96074201960438e-11
273,CHD2,7.2366066,1.2828561,8.0412406785781e-13,4.0371205474347035e-11
274,CDKN2AIP,7.233749,1.7874424,8.783931175674555e-13,4.375891899345708e-11
275,MIDN,7.2191887,1.4030836,9.327113720483043e-13,4.622661053928634e-11
276,SF3B1,7.2138495,1.1616356,9.36164178452663e-13,4.627907264785556e-11
277,HIST1H4C,7.2130947,1.033748,9.225325356812426e-13,4.5839669362937627e-11
278,SLF1,7.2015676,1.6589953,1.0840973197759954e-12,5.3455400749873e-11
279,BCLAF1,7.187967,1.2611704,1.1284760420862999e-12,5.550206976459565e-11
280,IGHV3-23,7.1686788,3.1606872,1.7362497565256659e-12,8.389992885971149e-11
281,RBBP6,7.1624255,1.1926461,1.3485405816704844e-12,6.61572104139817e-11
282,PITPNC1,7.1599946,1.2101364,1.3633900074758771e-12,6.671636823924363e-11
283,ITGA4,7.1559305,1.3549507,1.4465620195464275e-12,7.060756887831539e-11
284,HSPA9,7.1513877,1.2343335,1.4672542117735909e-12,7.143717042662906e-11
285,NIPBL,7.139736,1.3989209,1.6430881669748163e-12,7.959712075051685e-11
286,IGLV3-9,7.1341853,3.473295,2.1830529879818228e-12,1.0393160395246466e-10
287,EPC1,7.133639,1.0671859,1.6293875233010802e-12,7.913173728112205e-11
288,SGK1,7.127652,2.6860394,2.1742943480573046e-12,1.0377021099654233e-10
289,HOOK2,7.127189,2.505943,2.1128045326637704e-12,1.0108514557390598e-10
290,OAT,7.1260014,1.5472647,1.831498777579911e-12,8.828189494224963e-11
291,SYNE1,7.1197276,1.4140762,1.8524553788163853e-12,8.906992541577591e-11
292,SERPINH1,7.112665,2.9721186,2.4480841206594725e-12,1.1597798521624252e-10
293,NOCT,7.0652175,2.9108815,3.396816710886695e-12,1.5897595691217657e-10
294,ARL5B,7.0589814,2.0458844,3.1300407926280908e-12,1.4720330530585976e-10
295,SPTAN1,7.0573215,1.3686095,2.867507648642028e-12,1.3518550083073598e-10
296,NR3C1,7.053609,1.1207416,2.838831474039195e-12,1.3416081555428754e-10
297,ITK,7.0437436,1.5063453,3.264054751387342e-12,1.5313328711059693e-10
298,ZNF800,7.020497,1.55138,3.8239080255975646e-12,1.781019716307839e-10
299,BCL11B,7.016884,1.4521542,3.866324098542379e-12,1.7964465985751358e-10
300,AHR,7.0114675,2.27472,4.580745409262577e-12,2.1081244765627702e-10
301,AFF4,7.009035,1.4051936,4.003674607749385e-12,1.8513642701719582e-10
302,TUBA1C,6.9666004,1.26823,5.276609265540025e-12,2.4226028620813097e-10
303,CCNH,6.9573994,1.2461036,5.611076041479496e-12,2.5700589764397435e-10
304,ISG20L2,6.954395,1.4444047,5.863933064417871e-12,2.6795262931946344e-10
305,LNPEP,6.951351,1.4449115,5.942918147732199e-12,2.70921379428103e-10
306,ARHGAP30,6.9457254,1.449142,6.228252090246192e-12,2.832609050643968e-10
307,SETX,6.945059,1.7425302,6.479967283205898e-12,2.9401710708236336e-10
308,CD8B2,6.9438014,2.1666021,7.088052562130354e-12,3.186162045893433e-10
309,NIN,6.938795,1.5372226,6.5752334749462894e-12,2.976409551223345e-10
310,ATP11B,6.9386477,1.8679626,6.901829102687662e-12,3.1096842593438185e-10
311,HLA-B,6.9274225,0.55837125,6.728575530537992e-12,3.038706458639459e-10
312,SLC4A7,6.926063,1.7517319,7.463200311140767e-12,3.347011573411599e-10
313,RLF,6.9227996,1.9349595,7.730795976433333e-12,3.4589943386222194e-10
314,HELB,6.9175825,2.1381397,8.17005968970613e-12,3.647092003287062e-10
315,DUSP4,6.893559,1.1097494,8.559676788274758e-12,3.8122118119945344e-10
316,ARIH1,6.889813,1.4978595,9.114657756264811e-12,4.0407619213495993e-10
317,ADAM10,6.889419,1.9085411,9.612593154619925e-12,4.2517577365136966e-10
318,ELOVL5,6.887498,1.2028041,9.011882360694142e-12,4.004383313789818e-10
319,EHD1,6.8734145,1.6353561,1.0471895746547246e-11,4.621261938013966e-10
320,TNRC6B,6.8634205,1.3934128,1.079911847031377e-11,4.754810043569359e-10
321,ITSN2,6.861052,1.3163995,1.0861877454850595e-11,4.771573393745617e-10
322,FOXN2,6.853283,1.9953487,1.2540643015336558e-11,5.471740154479466e-10
323,ARHGEF1,6.8502135,1.0707006,1.1358765422103048e-11,4.978539157456458e-10
324,PIK3CG,6.837064,2.3928883,1.4665589259600495e-11,6.341637020107784e-10
325,IPCEF1,6.833932,2.047015,1.4438386424657714e-11,6.257389488838765e-10
326,INTS6L,6.815923,2.5914917,1.728023131834621e-11,7.373280157887723e-10
327,NFKBID,6.8103294,1.8728956,1.6351696664576896e-11,7.034562084779322e-10
328,STAT3,6.8007126,1.1220611,1.6065203819705074e-11,6.931346531943736e-10
329,SAP18,6.7896347,0.85099494,1.6973940923506416e-11,7.274707408214091e-10
330,BTN3A2,6.787636,1.1352124,1.743406384087882e-11,7.42253347974332e-10
331,DYNC1H1,6.787265,1.264116,1.7875559051890096e-11,7.577120195482098e-10
332,SLFN5,6.786885,1.3728305,1.8052161300449956e-11,7.635234699702346e-10
