,names,scores,logfoldchanges,pvals,pvals_adj
26,HNRNPU,5.6594515,1.9842588,4.134277661721868e-07,0.0002755567342186965
27,NFKBIA,5.649923,1.9984747,8.105664424161785e-07,0.0004896074614206973
28,THBD,5.5807686,3.8902786,1.5505752107506386e-06,0.0007887123223315551
29,TRAF1,5.543874,3.8611538,2.319622657855056e-06,0.0010935606427726922
30,HSPA1A,5.52126,2.0724404,1.8138534140743546e-06,0.0008989736574523896
31,EP300,5.5059767,3.7707052,2.6371876735159777e-06,0.0011585045577588713
32,MAFF,5.4666257,2.8390596,1.1585575230558989e-06,0.0006785987382771961
33,B3GNT5,5.4062552,3.961095,3.778322916176658e-06,0.0015264912380984256
34,EIF4E,5.3857503,2.8458507,1.3907505680755354e-06,0.0007265356143332979
35,BTG2,5.358995,2.3768008,1.2542346597937752e-06,0.0007069057654668261
36,DDX5,5.2546716,1.8048309,2.493872535663975e-06,0.0011210247032988135
37,PMAIP1,5.2092586,3.5849695,6.0284806615540705e-06,0.002240855821291897
38,DNAJB1,5.1798186,2.4796133,2.4675481342344566e-06,0.0011210247032988135
39,MACF1,5.1774373,3.138094,4.614761160637656e-06,0.0018203820096727602
40,PLAU,5.1042,3.3400984,9.211123055926035e-06,0.002871641895935392
41,VEGFA,5.0065823,2.9562802,7.255146290106077e-06,0.0023912116276935706
42,HSPH1,4.9690704,1.8864576,6.5649415257819675e-06,0.0023498843472562897
43,EIF4G2,4.9651384,1.8785309,5.442797805241927e-06,0.0020628203681866903
44,NFE2L2,4.94202,1.7148482,6.301094941487323e-06,0.002297997436302047
45,NFKB1,4.8924274,2.0412877,7.229842880418816e-06,0.0023912116276935706
46,CFLAR,4.885536,1.9855239,7.507331745012978e-06,0.002418486921655931
47,IL1A,4.847978,4.174083,1.7198240719301985e-05,0.004718052886432922
48,RETN,4.836403,3.346549,1.3675410773881337e-05,0.0038985531436774973
49,DSE,4.7745595,2.2769186,1.109552605406083e-05,0.003404213065062568
50,ZFP36,4.7721076,1.7485222,1.1825449921070208e-05,0.0035714706488182194
51,SGK1,4.7175093,2.1773233,1.3715226538883017e-05,0.0038985531436774973
52,OLR1,4.692915,2.01858,1.4716834729357102e-05,0.0041226333113586
53,MIR155HG,4.6725354,4.2937455,4.1678258555790415e-05,0.009221552405454024
54,DUSP1,4.6150484,1.7532657,2.7800659752167328e-05,0.007261607464184356
55,RUNX1,4.600859,3.1266553,3.860998925832832e-05,0.008779911557343858
56,SORL1,4.58283,2.3782763,2.9369989362752432e-05,0.00727810928708515
57,ANKRD36B,4.5641103,5.360915,6.697113352655348e-05,0.01274697900748139
58,B4GALT1,4.5295606,2.2405007,3.213089829981186e-05,0.007763226665463293
59,NEAT1,4.515816,1.596019,2.8270230552923306e-05,0.00727810928708515
60,CEP170,4.512195,2.686286,3.9659026474140786e-05,0.008913596775798456
61,REL,4.5007877,1.6454128,2.931624971995104e-05,0.00727810928708515
62,SQSTM1,4.4935412,1.9097626,3.141056220471065e-05,0.0076852500867702804
63,CELF2,4.482925,2.5021882,4.3148647994456624e-05,0.009266891300942801
64,SOD2,4.472352,1.0919675,3.7326111155729066e-05,0.008627382834790021
65,HBEGF,4.462291,2.3934772,3.6855994760434e-05,0.008627382834790021
66,ID2,4.452915,2.5505092,4.20235439959241e-05,0.009221552405454024
67,CD44,4.443789,1.4752005,3.583822318885487e-05,0.008552061926140442
68,HIF1A,4.4310946,1.9171113,3.749289451716911e-05,0.008627382834790021
69,STAB1,4.4051366,3.1768117,6.895442760679529e-05,0.012822425764427584
70,PTGS2,4.403517,3.3175886,5.973585648902076e-05,0.01228334436251364
71,ABCA1,4.370714,2.6636586,7.462609733771028e-05,0.01360799844755285
72,ARHGAP26,4.3652697,3.939835,9.755661543771643e-05,0.01668736123712939
73,JMJD1C,4.3615866,2.0564327,4.7945400808117574e-05,0.010183919255165985
74,ALOX5AP,4.356743,2.483636,5.7578208172174584e-05,0.012034263222345786
75,SLC38A2,4.3553905,2.0451255,5.790193386508138e-05,0.012034263222345786
76,FAM107B,4.319162,2.355661,6.202008660996313e-05,0.012487356813374763
77,TIPARP,4.3113704,2.5863771,6.48523849054496e-05,0.012641147300408521
78,HSP90AA1,4.3076477,1.2548743,7.552720857824294e-05,0.01364360200569026
79,PHACTR1,4.2904553,2.211579,6.465844358699075e-05,0.012641147300408521
80,KLF6,4.280078,1.691845,6.726637998670919e-05,0.01274697900748139
81,ZNF207,4.278333,2.8402581,0.0001084845024561733,0.01807669782737391
82,CCL3L1,4.2762423,2.7263331,6.539990325629118e-05,0.012641147300408521
83,MTRNR2L12,4.271914,3.321843,8.561212516174584e-05,0.015043606975012594
84,ARL8B,4.269545,2.0029638,7.00636481886536e-05,0.01289771672227129
85,ZFP36L1,4.2574935,1.9812778,6.89912711211376e-05,0.012822425764427584
86,C6orf62,4.246806,2.2896087,8.954886578052177e-05,0.015454375238140226
87,F13A1,4.235587,2.6512406,0.00010530670614215333,0.017855029149312997
88,DUSP3,4.212982,2.4064016,0.00011894777791433951,0.01909557326207863
89,MIR222HG,4.2095623,4.3780427,0.0001715641634820269,0.025122452393515897
90,DPYD,4.197916,2.2665296,0.00011208446186759402,0.01836000477490445
91,WSB1,4.1901135,1.495633,0.00011193384524622139,0.01836000477490445
92,SPAG9,4.1550245,2.1521041,0.00012059050157217425,0.01909557326207863
93,MT-ND5,4.151025,1.2361776,0.00010716776734022475,0.018012571955819165
94,CREB5,4.144661,2.4686673,0.0001353487032557384,0.02076313559706482
95,KCNQ1OT1,4.138771,4.8330355,0.00021037508039468985,0.028827270812424526
96,BCL2A1,4.122252,1.5548056,0.00012062239666802606,0.01909557326207863
97,CTSZ,4.1208544,1.5791583,0.00013127079132175645,0.020298665003665842
98,FN1,4.1134043,2.384944,0.00011355904516073496,0.01844523347825081
99,PFKFB3,4.087423,2.7563643,0.00020336882538766424,0.028475213426866576
100,MALAT1,4.0842223,1.240884,0.00014350573413225804,0.021670486992518872
101,IL10RA,4.0667324,2.1149857,0.00013931161865628577,0.021202789582735023
102,EPB41L3,4.0359087,2.4345963,0.00020151989813146746,0.028447786311092207
103,TREM1,4.007072,2.2863693,0.00020477286286587273,0.028475213426866576
104,MT-ND6,4.0021477,1.9809834,0.0001657181689037871,0.024639742205702312
105,JUN,3.993097,2.445666,0.00017121710885332675,0.025122452393515897
106,PPP1R10,3.9891598,2.2162895,0.0001781032536083957,0.02588389315035098
107,NOCT,3.9759111,5.0730553,0.000362255214390984,0.041678756184305533
108,DCP2,3.9733248,2.8876398,0.00021327020157156125,0.028827270812424526
109,SMG1,3.9636898,2.495404,0.0002467417839825445,0.03191009656549766
110,PNRC1,3.9563408,1.3659116,0.00020786353887791356,0.028698531021222794
111,DOCK4,3.9534237,2.7197104,0.00028719674403706853,0.03558478118905447
112,KLHL21,3.9344597,2.82277,0.00029005864893376777,0.03560860774003214
113,ZEB2,3.931235,1.623923,0.0002210721814877373,0.029356037215958464
114,PLEK,3.927994,1.8822994,0.0002125015927007015,0.028827270812424526
115,Z93241.1,3.9170904,5.1461344,0.00042224068545487054,0.04468321341257598
116,PLK3,3.9139423,2.013651,0.0002247199601714619,0.029548381701729166
117,HSPD1,3.9070435,1.5427225,0.0002530412223047389,0.03239095222469072
118,ETS2,3.9065874,1.9518842,0.00024263997319112345,0.03168910839061639
119,HNRNPA2B1,3.905433,1.1464847,0.0002476338395584174,0.03191009656549766
120,QSOX1,3.9008973,2.2426267,0.0002746329124956724,0.03446999717940813
121,SIRPA,3.881616,1.9755462,0.000278377150277299,0.034714528630386536
122,BAG3,3.8707292,1.9423012,0.00025717489198395885,0.03270350978393382
123,ITPR1,3.8555713,3.7151158,0.0004681154057390982,0.047874088240904916
124,CAB39,3.851883,2.9293802,0.00038866175842105214,0.04311213438492949
125,ERN1,3.846703,1.8335891,0.00029540132887974975,0.03591076909381562
126,SAMHD1,3.8455925,1.3953016,0.00029107351766387697,0.03560860774003214
127,C3,3.8331916,2.6331978,0.0003947496176232025,0.04311213438492949
128,RSRP1,3.8308485,2.08446,0.0003216614474411574,0.03837897603450699
129,ABL2,3.8277483,2.4669285,0.00039208823220205133,0.04311213438492949
130,FNDC3B,3.823325,2.0160398,0.0003175815789707841,0.0381275424840142
131,UFM1,3.8232827,2.6916995,0.0004230445472865334,0.04468321341257598
132,TGFBR2,3.8228276,2.282339,0.00033432671825193945,0.03916485537631356
133,NCOR2,3.8213742,2.6164792,0.0003850729874748461,0.04311213438492949
134,NAIP,3.8021264,2.1689854,0.00040734888474610475,0.04374248107365255
135,FPR3,3.7773216,1.904306,0.0003852177451556864,0.04311213438492949
136,DHRS7,3.7736604,2.5000596,0.00042629456848744215,0.044781781055944395
137,PLAA,3.766627,3.7179127,0.0005782544562494965,0.05702592033084958
138,TNFRSF10B,3.766422,3.159703,0.0005589598517268765,0.055405820379634846
139,BTG1,3.765738,1.4324647,0.0003919570146181832,0.04311213438492949
140,ITPR2,3.762723,2.283891,0.0004673091797662685,0.047874088240904916
141,LCP2,3.7613318,1.6617382,0.000368902981078043,0.042192459889097596
142,CLEC5A,3.7585084,2.5471113,0.00044842769764799547,0.046852210636962724
143,INSIG1,3.7541487,1.7709397,0.00037761586534067963,0.04293492388923527
144,MT-ATP8,3.748137,1.2992327,0.00045915375086310863,0.04745980133921405
145,NLRP3,3.7443144,2.18178,0.00039701794818756524,0.04311213438492949
146,ACTR2,3.7417285,1.4213952,0.00040162026800791154,0.04336825787891018
147,CLK1,3.7401779,1.6562904,0.00039604177582255927,0.04311213438492949
148,JUND,3.7238698,1.5119457,0.00041679906324453567,0.04450999499145652
149,INTS6,3.705944,3.120876,0.0006530372715319262,0.06270362865664143
150,TRPS1,3.6951396,3.801397,0.0007195614409065774,0.0665473832118815
151,PAPOLA,3.6931868,1.7746339,0.00047213347216657056,0.04803088359740865
152,REV3L,3.6879704,3.7206016,0.0007054548794238452,0.06619289982710438
153,EGR1,3.6851091,2.480018,0.0005470198456093538,0.054784179252762695
154,NRIP1,3.6806836,2.5090482,0.0006552916854799301,0.06270362865664143
155,ATP2B1-AS1,3.6754422,1.9557308,0.0004889943588441075,0.04948571707904583
156,CD81,3.6651216,1.693883,0.0005041684903564834,0.050755587240106606
157,PPP4R3A,3.6465228,2.3134873,0.0006949178094654032,0.06584346244684695
158,HNRNPR,3.6271925,2.4014444,0.0007158359104793967,0.06652111689257817
159,ZFYVE16,3.6128423,2.0502167,0.0006267401773940257,0.061183135802268286
160,ACTN1,3.6110685,1.8783461,0.0006005829704871347,0.0589272499317047
161,ARIH1,3.5622973,1.9339197,0.0007519597212318053,0.0688844997710406
162,NR4A1,3.558869,1.5941582,0.00071021952873523,0.06631803512523314
163,CCL4,3.5567243,2.7578554,0.000728355870760012,0.0670399553615251
164,MT-ND3,3.5564234,0.5733131,0.000760874908163655,0.06937241084856269
165,GTF2I,3.539806,2.2483516,0.0008920883647172073,0.07802342082180497
166,CCL20,3.5388684,2.8241544,0.0008770774023914939,0.07705922323102357
167,UBE2S,3.5350041,2.0819592,0.0007654288910554429,0.06945997669112984
168,NSMAF,3.5249453,1.8867108,0.0008632134550715126,0.07653693978475812
169,MEF2C,3.5242972,1.8060527,0.000791991882366054,0.07153463128155821
170,MGAT1,3.518409,1.3617827,0.0008388335122700234,0.07506394888271889
171,KDM6B,3.5171616,1.4865507,0.000807981350580635,0.07263940244359579
172,RPN2,3.511202,1.9545932,0.0009121030437905399,0.07941459339381687
173,PLAUR,3.4923224,1.311405,0.0009275684311700706,0.08039896953401926
174,ZNF800,3.489977,3.4797287,0.0013099403924808288,0.1020961203478304
175,ZFHX3,3.4884558,2.6183028,0.0011216079005165846,0.09214030145084459
176,NEU1,3.4790437,2.6166544,0.001197932665657829,0.09647850206041741
177,SLC8A1,3.4760807,2.022223,0.0010726047161140019,0.089857805432217
178,SH3KBP1,3.472493,1.9141012,0.0009361684781635496,0.08045820043339069
179,MED13,3.455716,2.6259582,0.0012726924598690395,0.10081914982298633
180,HLA-DRB5,3.4484785,1.4604858,0.0010094514448597304,0.08557757446356899
181,FMNL3,3.448452,2.9327316,0.0013740907859598024,0.10497944980955344
182,ITSN2,3.4406989,2.6056082,0.0013406907680427493,0.10298654345061141
183,CCDC88A,3.4342308,1.6325239,0.0010935041400800083,0.09110492036037277
184,FCGR2A,3.4167871,1.4011589,0.0011074605939908023,0.09147908470618896
185,SKIL,3.4112575,1.5454358,0.0011249992830668592,0.09214030145084459
186,NOP56,3.410319,2.9063718,0.0013954517143052925,0.10536205541330859
187,NR4A2,3.4081097,1.50617,0.0011574984220627605,0.09440205485253626
188,CPEB4,3.3902597,2.7691119,0.0016016399388044356,0.11594793399681999
189,EIF1AX,3.390015,1.8377372,0.0012614618160060721,0.10034072198181633
190,DIAPH2,3.3879585,27.905499,0.001882551546572907,0.1281261931116469
191,STK17B,3.3815672,1.8820859,0.0013094717679205895,0.1020961203478304
192,MARK3,3.3798966,2.8035538,0.0015299800772708737,0.11330645560754299
193,PREX1,3.3787959,2.0302393,0.00129686195581714,0.1020961203478304
194,AHR,3.3722594,2.0462995,0.0013426772698822533,0.10298654345061141
195,ST3GAL6,3.3686564,2.7593584,0.0016581724391542497,0.11870672250523145
196,APP,3.358959,2.2296093,0.001415764459608527,0.10647981027149112
197,AFF4,3.3562863,1.7316302,0.0013359324480417452,0.10298654345061141
198,PRKDC,3.3537078,2.856006,0.0018084391948401508,0.12395503970590524
199,MT-ND2,3.3416612,1.0176771,0.0015478323754695962,0.11419103811241155
200,ANKRD28,3.3401449,2.7893236,0.001648446511076909,0.11844915469370101
201,ADAP2,3.327594,1.7589262,0.0015545689741286264,0.11425195323548372
202,NORAD,3.3186884,1.930219,0.0016374364537593358,0.11809704930863509
203,LTC4S,3.3177547,3.691188,0.0020915462036266,0.13657938030371133
204,ARFGAP3,3.3097055,1.9551834,0.0015796299433730968,0.11505957612087586
205,UBR5,3.3051944,2.5103624,0.0017825025748243431,0.12300764304560322
206,KMT2C,3.3047621,2.0224876,0.001765741628463319,0.12232982056117381
207,DUSP2,3.3029594,1.4704096,0.001581763102463516,0.11505957612087586
208,DENND4A,3.3027785,2.87506,0.0020154076363953746,0.13295499728288804
209,KLF10,3.2980702,1.8567467,0.0017342603295693198,0.12145477503712095
210,EDEM1,3.2940614,2.1500568,0.0019245475304867045,0.13052483935711406
211,SLC16A10,3.2931066,3.1128397,0.0022293451114637534,0.14363670553160962
212,OTUD1,3.2912393,2.0640814,0.001705093629267966,0.12072437641069786
213,ZC3H7A,3.2899096,28.23252,0.0024437340044278872,0.15091033409452598
214,MALT1,3.2887688,2.822753,0.0019991377276187042,0.13261911655468284
215,YTHDC1,3.2855387,1.6511159,0.0016915994528941894,0.12020928612129334
216,SLC4A7,3.2854948,2.415278,0.0017304058698443137,0.12145477503712095
217,RAPGEF2,3.2834983,3.1711006,0.0022887051783814687,0.14552099471360333
218,MT-ND4,3.2818568,0.81377965,0.0016811637730558679,0.11990854084648292
219,AC087239.1,3.2817547,4.7792616,0.0024236886531538,0.15040786795627642
220,AP1G1,3.2793124,3.2414796,0.002258072111641845,0.14452409220505041
221,CTNNB1,3.2749786,1.4516008,0.0017156806113379503,0.12103062239617242
222,HNRNPAB,3.2719812,1.73154,0.0017633890548278282,0.12232982056117381
223,BACH1,3.2680113,1.6266044,0.0017882532824157744,0.12300764304560322
224,PPP2CA,3.267271,1.4686682,0.0017534894239787022,0.12232982056117381
225,TRIB1,3.2592027,1.9671979,0.0019529084901392887,0.13198520351714094
226,GK,3.2585225,1.5647203,0.001839263574639439,0.12562235206433114
227,ETV3,3.2385423,2.3294404,0.0020702841737482987,0.13564922981146055
228,NUFIP2,3.2374496,2.0222938,0.0019755717048662138,0.13257455791842582
229,SSR1,3.2315822,1.5812758,0.001982205351462831,0.13257455791842582
230,ZMIZ1,3.2311368,1.8334,0.0020034550175367263,0.13261911655468284
231,HSPA9,3.2289357,1.471734,0.0019641086008249345,0.1322796346527706
232,MAP3K2,3.2263227,1.7988759,0.001996097527085569,0.13261911655468284
233,ITGAV,3.2218268,2.238708,0.0022886493795594735,0.14552099471360333
234,HOOK3,3.2202225,2.1825948,0.0023476060415983657,0.14829044829429675
235,KIF1B,3.2194388,3.1286342,0.0024560058838781077,0.15091679600111296
236,PCF11,3.2049804,2.0654483,0.002257981462151224,0.14452409220505041
237,PTPRE,3.2033343,1.3569996,0.0021191599347807166,0.13791664100800158
238,SH2B3,3.198839,1.8356881,0.002207088148572397,0.14267828369149116
239,SMARCA5,3.1954641,1.9025375,0.002398912795064091,0.15014921493704578
240,INHBA,3.1930332,3.3537774,0.002965936286043371,0.16961119074832048
241,ARL5B,3.1888585,1.9416251,0.002305808873869381,0.1461278023705615
242,NOTCH2NL,3.1839244,2.8433697,0.002814674146155749,0.16519511157910233
243,RBKS,3.1675746,2.021066,0.002674903472846406,0.16059628752014343
244,PIP5K1A,3.1668558,3.5183356,0.003207121551248752,0.18020480367467187
245,MKNK1,3.1659749,2.187946,0.0027771134225456633,0.16413321109088674
246,P2RX4,3.1605625,2.241183,0.002644669310379112,0.1602470630104008
247,MAML2,3.1582677,2.4109302,0.002761923973230715,0.16413321109088674
248,MAFB,3.1578875,1.6871253,0.0024278159657694785,0.15040786795627642
249,AAK1,3.1569061,2.3885472,0.0028531533271299037,0.1661102429520901
250,NPIPB5,3.156074,5.164129,0.0034205804313579063,0.1883514057435717
251,YTHDF3,3.1466007,1.6955454,0.0026753585069836093,0.16059628752014343
252,RAB7A,3.1429267,1.1628712,0.002658467200079366,0.16057972659479394
253,FOSL1,3.1425972,2.708501,0.0029147027799168745,0.16817400009854705
254,SATB1,3.1425612,3.3832674,0.0034300633670514375,0.1883514057435717
255,CEMIP2,3.139333,3.1746175,0.003129428368576961,0.17721113925485502
256,ATP1A1,3.1376193,1.4408395,0.0025931624796541202,0.1586178404089699
257,MSR1,3.1299593,2.0335646,0.002923668611859633,0.1681892577340323
258,MGAT4A,3.129758,1.9166069,0.0028417327392428913,0.16594517255838626
259,HEATR5B,3.1285625,3.8131845,0.0034094542941780098,0.18828954872047643
260,CYB5D1,3.1285338,2.4169319,0.0031355067321206694,0.17721113925485502
261,PATL2,3.1202722,4.773195,0.003724458710439625,0.1987334861645015
262,ITGA5,3.1197603,1.8761591,0.0027852290981329017,0.16413321109088674
263,ATP6V1H,3.1192381,2.1241903,0.003123250898206968,0.17721113925485502
264,AL360012.1,3.1134987,27.860281,0.0038793562904486665,0.20265966956238451
265,GNS,3.112213,1.369057,0.002774860075768656,0.16413321109088674
266,FUS,3.1105123,1.3250839,0.00282034180873836,0.16519511157910233
267,AES,3.1068506,2.0089095,0.003053318986825786,0.17409322329308444
268,ADGRE2,3.1063893,1.7293864,0.0029438789355790704,0.16884936482435564
269,SLAIN2,3.1031315,2.710406,0.0033653447515459532,0.18638609943447487
270,DDX17,3.101005,1.4217694,0.002867433677616211,0.1662109678770375
271,ARL5A,3.0944488,1.9538312,0.0032866996925719548,0.1841409227760096
272,ACSL4,3.0890942,2.234878,0.003344792957323923,0.1857801812417072
273,AKAP17A,3.0861356,2.2118664,0.0036011719541636147,0.19443310810622488
274,PRKAR2A,3.0731726,2.883067,0.003972942155849598,0.2053288741454997
275,KCTD20,3.0718544,2.4735808,0.003742510681560275,0.1987334861645015
276,IL1RN,3.0667388,1.76176,0.0031843709820268073,0.17944812452360395
277,ACBD6,3.0627816,2.9537938,0.003833096058469341,0.20078567402209727
278,DAPK1,3.0621896,2.245154,0.003769744447785692,0.19908576620560012
279,NELFE,3.0602722,1.8277941,0.003560343561606368,0.19276717283554476
280,MARCH7,3.0579174,3.5059164,0.0041703988003682834,0.2132530116728004
281,RAPGEF1,3.0568638,1.9681566,0.003713522550787913,0.1987334861645015
282,SAV1,3.0555296,3.0171897,0.003933888001177033,0.2049545045141533
283,SAFB2,3.0502453,1.8766158,0.0037331384987531295,0.1987334861645015
284,ARL6IP1,3.0477452,1.4033884,0.003507973454094455,0.1910017433639203
285,JMJD6,3.0407462,1.7410632,0.0034942972236595374,0.19079455094947795
286,LIN7C,3.0400496,4.8143477,0.00460023163042399,0.22799455688324433
287,CSRNP1,3.0369594,1.307493,0.003464348139601899,0.18969514218233743
288,TLN1,3.029089,1.2120029,0.0035358943296941543,0.19198118398499525
289,DESI2,3.0262434,2.646287,0.004314269159804238,0.21887272595762763
290,CCDC170,3.0260646,27.807064,0.004859719263502193,0.23780636365628835
291,PLEKHB2,3.021679,1.2654653,0.0036420341891163963,0.19609158451652042
292,GZF1,3.0214658,2.3216188,0.004089821505452255,0.20968742673444732
293,IFNGR1,3.0143406,1.4974492,0.0037801916341554456,0.19909352614874826
294,NFAT5,3.013234,1.882991,0.0037305257925360816,0.1987334861645015
295,C16orf72,3.0115638,1.7960238,0.003796160279276795,0.19939125553842707
296,PHLDB1,2.9997025,3.129159,0.0049156474138744785,0.23889254681545224
297,AP003354.2,2.9978607,28.366665,0.005223148243437881,0.24805462505506343
298,ANKRD44,2.9973307,1.8863022,0.003949750306136836,0.205227751793868
299,FAM133B,2.9965055,1.8627751,0.003964623876158068,0.2053288741454997
300,ZBTB11,2.9895997,27.768164,0.005334371503786088,0.25087120875104935
301,TATDN1,2.9894183,2.4074018,0.004538793869812475,0.22669340235040136
302,ABCG1,2.9790401,4.0087075,0.005327178381913953,0.25087120875104935
303,LAMP2,2.9783573,1.7963245,0.004349888573334341,0.21994815559827216
304,KIAA1109,2.9783287,3.2099075,0.00500348609133843,0.24178095664870128
305,FAM129A,2.9732718,2.4560382,0.004687861301151088,0.23174340432212118
306,BIRC2,2.972494,2.1520448,0.00453319283802155,0.22669340235040136
307,AC016831.5,2.9678693,2.2660964,0.004930763427454907,0.23889254681545224
308,VMP1,2.9663398,1.4909159,0.0042390342945483024,0.21619074902196342
309,ZRANB2,2.9612353,1.9599186,0.004599891583954249,0.22799455688324433
310,SON,2.9557104,1.0928855,0.004367312939833621,0.21994815559827216
311,TACC1,2.955641,1.4309453,0.004369604829517125,0.21994815559827216
312,PMP22,2.954163,2.4435616,0.004847853610197343,0.23780636365628835
313,IRAK2,2.951641,2.6183674,0.0047916835499749455,0.23567035963731736
314,C12orf57,2.9489157,1.8549067,0.00458040967501098,0.22799455688324433
315,FRMD4B,2.9297056,3.0130942,0.0057494318045049194,0.26087034589031827
316,HSPA5,2.9289932,1.5683492,0.004719398754522745,0.23270729215859728
317,CITED2,2.9229207,1.7638205,0.005063890121503231,0.24348241830481582
318,ADRB2,2.9213302,3.3740153,0.005927787365084903,0.2656669949548157
319,PTDSS1,2.915371,2.5013638,0.0058225828175309195,0.2629549142057363
320,ZNF292,2.9092271,2.306127,0.0058095668584319275,0.2629549142057363
321,MAP3K8,2.9072874,1.4409637,0.005034279198001904,0.24266230079346335
322,NQO2,2.9022665,1.9344023,0.005532396600518695,0.25408302895092444
323,CEBPB,2.9006693,1.111737,0.00526794970201128,0.2495691171327844
324,EIF5B,2.8986387,1.6724886,0.005180829669273142,0.24732452024589813
325,AQP9,2.8945787,2.05882,0.00536511392705324,0.2517045803301264
326,TNIP3,2.894505,28.020731,0.006786605918031335,0.2844510571059708
327,VIM,2.8890486,0.7382348,0.0059974307026822524,0.2656669949548157
328,LINC00309,2.8880258,27.559645,0.006898023432394469,0.28550726964615136
329,KBTBD8,2.8844588,3.0840197,0.006526729217116074,0.27848818772105205
330,SFPQ,2.8834643,1.2547576,0.005406986799513864,0.2524435938352741
331,CWC25,2.882025,2.7356205,0.006469008036251129,0.2772493488529891
332,ANXA5,2.8815923,0.7993777,0.005532324105166855,0.25408302895092444
333,PPP1R15B,2.8795547,1.5493317,0.005517212918385135,0.25408302895092444
334,PTPN1,2.8791163,1.756136,0.005979044390166801,0.2656669949548157
335,YME1L1,2.877997,1.5993801,0.005706228557988536,0.26057146886000715
336,CXCL1,2.8768222,5.0215855,0.0070082151386079115,0.28883110962505826
337,SLC8B1,2.8761053,2.1983702,0.006228336605647126,0.2699271709653661
338,FCGR2B,2.8760123,1.8237848,0.005489899758393192,0.25408302895092444
339,LMO4,2.8721423,2.0751011,0.006190254630023707,0.26948520663001857
340,ITCH,2.8715532,2.7295058,0.006674555791152603,0.2829221247526067
341,USP16,2.8685246,1.7680284,0.005747266424913908,0.26087034589031827
342,SCAF4,2.8681915,2.9431493,0.006442632324900656,0.27699129328321426
343,AKAP10,2.8640032,27.792135,0.007326314404744993,0.2959116418077246
344,CAND1,2.8619578,2.1703627,0.006396715649120266,0.2760159481082247
345,MAP3K20,2.860429,3.1322443,0.0070071249180110855,0.28883110962505826
346,HCFC1,2.857581,2.145101,0.006397389660742133,0.2760159481082247
347,FAM120A,2.8553164,1.6214026,0.0060200809038340975,0.2656669949548157
348,IFRD1,2.8551364,2.0650735,0.0061300891401954,0.2687886718752228
349,MYLIP,2.8543923,2.1658723,0.0059506613822274245,0.2656669949548157
350,AQR,2.8532155,2.7895575,0.00686563756209122,0.2847766275486292
351,CNOT3,2.8521767,4.2521133,0.007333109650054327,0.2959116418077246
352,UBA6,2.8503828,3.3668597,0.007180685953732434,0.2934365302319117
353,NPM1,2.847242,1.1207877,0.006146442804534558,0.2687886718752228
354,GLS,2.8469448,1.657621,0.005956866667689194,0.2656669949548157
355,RCOR1,2.8456535,2.2188501,0.006737902769352055,0.28317169716767165
356,PRPSAP2,2.8442836,27.623474,0.007696426027510609,0.30217242528865074
357,PLOD1,2.843702,2.7853208,0.0072149800715649625,0.2942159278550193
358,U2SURP,2.8432755,2.2516148,0.006698633786829302,0.2831022739226238
