,names,scores,logfoldchanges,pvals,pvals_adj
99,HLA-E,3.8830836,0.8405383,0.0002480432391731502,0.024214281666554642
100,RBX1,3.8748755,1.5069462,0.0002608559694496408,0.0250850001666274
101,MRPS18C,3.8664744,2.2650251,0.0003167587809324244,0.02821488698913747
102,PFDN5,3.8467202,1.0514659,0.0003032299747049555,0.027473894766456206
103,GBP5,3.8394377,2.772609,0.0003055971532302801,0.027473894766456206
104,SEPT9,3.8143256,2.175317,0.0003613829646370533,0.03160711006094843
105,CSTB,3.802959,1.2848628,0.00032499954300433824,0.028816129205187405
106,NDUFB9,3.795665,1.7527782,0.0003411692103118574,0.029974816664172232
107,DGUOK,3.7765582,2.5280993,0.0004298247648573284,0.036916470670917474
108,NCF2,3.7130647,1.3070053,0.00043163755867491066,0.036916470670917474
109,APRT,3.7004814,1.3680122,0.00044966740702423626,0.03812114609812045
110,SQOR,3.6977596,1.8558252,0.0004835302368625776,0.040285154949641216
111,HLA-F,3.689294,2.0307403,0.0005381918582983213,0.044079281479018025
112,RBP7,3.6815977,3.998589,0.0007699631414824783,0.058363206124371854
113,SNRPD3,3.6806648,1.5204798,0.000481833509375375,0.040285154949641216
114,CHCHD2,3.6665933,0.9313673,0.0005025505512999471,0.041690127064706775
115,MIEN1,3.64798,1.7508452,0.0005750914885360772,0.04631643075797432
116,PGAM1,3.6333685,1.2834322,0.00056090099035947,0.04555317328847981
117,S100A11,3.627373,0.677331,0.0006117314384999452,0.048633067923304484
118,COX8A,3.6184194,1.103322,0.000613920460100693,0.048633067923304484
119,BST2,3.6016324,1.3870506,0.0006339926792229117,0.05001814080285576
120,ETHE1,3.5606673,2.1711624,0.0008256385639555689,0.06081506934726109
121,AP1S2,3.5594907,1.4719372,0.0007068138992410277,0.05486749340734869
122,APOBEC3G,3.5559266,3.2149863,0.0009630505508948277,0.06695972697210836
123,RNF181,3.555893,1.366766,0.0007158528846136287,0.05534688162678732
124,TSPO,3.5350559,1.0645503,0.0007635711435944917,0.058106561553298935
125,TNFSF10,3.5251768,2.8465707,0.0010448382481172134,0.07025872715953824
126,NINJ1,3.5124533,1.1511627,0.0008429310262021729,0.06148307096400679
127,FAU,3.5119393,0.5137186,0.0008274801199404866,0.06081506934726109
128,WAS,3.511127,1.4362848,0.0008498773924640974,0.061756692176460674
129,SPI1,3.5086217,0.9723555,0.00083829178074345,0.061376294810568735
130,FPR1,3.5031888,1.4721028,0.0008797603294343145,0.06321519482392515
131,TXNDC17,3.476822,1.755263,0.0010190134643020007,0.06979777560430372
132,ARPC1B,3.470797,0.8931836,0.0009597883420168637,0.06695972697210836
133,ARPC3,3.4666936,0.69478863,0.0009748379294690089,0.06753635246848198
134,MBOAT7,3.4652584,1.9070319,0.0010286459953889769,0.06979777560430372
135,LEPROTL1,3.4595282,2.622572,0.0012211947778375698,0.07739171757646683
136,TNIP2,3.4555678,2.4544146,0.00116022699449468,0.07459991751963208
137,RPL11,3.4481106,0.87184244,0.0012851862303623416,0.08013343434410872
138,MRPL18,3.4355419,1.5336397,0.0010772060047287762,0.07106250807304612
139,RPL32,3.4097462,0.63039714,0.0011698358736098482,0.07487336953975085
140,POLE4,3.4015176,2.1173818,0.0012151782135198983,0.07726374897738854
141,CD68,3.3929322,0.81586766,0.0011993720498684904,0.07651043680497707
142,PRDX5,3.3855717,1.3468609,0.0012513068930058884,0.07904088540820528
143,IFIT3,3.3847568,4.1262274,0.0017079121350224151,0.09681006937785414
144,CALM3,3.3792639,1.4317542,0.0012666153742927656,0.07948833951202879
145,SLC22A18,3.3559754,27.799986,0.0020503967613751312,0.10895817572245453
146,IFI27,3.3490484,29.618902,0.002088596696766072,0.11030187309232627
147,LGALS3,3.3456478,1.0841951,0.0014315688442362228,0.08514090520074447
148,UBXN1,3.3415456,1.3120735,0.0014210516272871049,0.08514090520074447
149,GPX4,3.3360686,1.0730945,0.0014221408882788512,0.08514090520074447
150,IL15RA,3.3269393,27.540974,0.0022151455007714854,0.11501077959415819
151,SERP1,3.325454,0.83299476,0.0016020995377283305,0.09299393983408677
152,RPS13,3.3212166,0.7712392,0.0016069427766010644,0.09299579918838913
153,UQCR10,3.3209262,1.239386,0.0014854782492633842,0.08780675559636682
154,CD38,3.3208106,3.855351,0.001974507523567483,0.10660686012021196
155,ACP2,3.3194928,2.7099419,0.0017867690661388335,0.09910724670761267
156,SMCO4,3.3141873,1.7175014,0.0016166820344388586,0.09327131154494976
157,CLTA,3.312469,1.2075331,0.001532462881519603,0.09030785072223295
158,PSMB3,3.3095057,1.2467816,0.0015377631935512138,0.09034475613419882
159,DDX58,3.307331,27.740597,0.0023335073388766367,0.11932371257446167
160,COTL1,3.2966385,0.9250192,0.0016412376150683494,0.09385645521200037
161,TALDO1,3.293318,1.2470798,0.0016213544766466512,0.09327131154494976
162,PLEKHO1,3.2726216,1.4719553,0.0017643153817935955,0.09856200004245205
163,C8orf59,3.2718253,1.6313941,0.0017642281206251898,0.09856200004245205
164,RPL18,3.2662637,0.5678819,0.001908109347701034,0.10418600446811661
165,NDUFB7,3.2643826,1.4732913,0.0017894577629963694,0.09910724670761267
166,LAP3,3.2611885,1.271254,0.0018238412755041758,0.10043333074809227
167,FBP1,3.2398736,2.0064864,0.002222063325310551,0.11501077959415819
168,SNX4,3.2397757,27.864565,0.0027894485322247048,0.13247481739403272
169,SPATS2L,3.2390604,2.3327541,0.0020378766968201156,0.1089363928926374
170,TMSB4X,3.2355275,0.63044906,0.002040197331839968,0.1089363928926374
171,ZNF524,3.223053,3.7033806,0.0025925788044250096,0.12751133768633846
172,RPS19,3.2073908,0.59133583,0.0022208960115415095,0.11501077959415819
173,RPL29,3.205363,0.72392476,0.002168364335415739,0.11389215825883373
174,SDHA,3.201778,3.4904451,0.002615969269709178,0.127687045490426
175,CXCL9,3.1970572,4.0189414,0.002714473460545207,0.1298303510980893
176,BLVRB,3.1964607,1.5011785,0.002168102843836967,0.11389215825883373
177,NEDD8,3.1888466,1.179147,0.0022253624899485312,0.11501077959415819
178,ADRM1,3.181993,1.6010778,0.002391788974938239,0.12098614402326037
179,AIM2,3.170708,27.671257,0.0033430076041852845,0.1522678069938939
180,HAPLN3,3.1701343,27.770826,0.00334801686442159,0.1522678069938939
181,ENO1,3.1690462,0.99715537,0.0024035738685359814,0.12098614402326037
182,CD37,3.148479,1.1511846,0.0025398086713508848,0.12587682515010576
183,LST1,3.136178,0.97572815,0.002604673689432272,0.127687045490426
184,SERPINA1,3.1290503,0.9690833,0.0027062537088586355,0.1298303510980893
185,GPSM3,3.1220343,1.1371859,0.0027099192147322106,0.1298303510980893
186,NADK,3.1198847,2.217696,0.0030757990896711127,0.1429137514525311
187,RPS15,3.1170719,0.7132281,0.0032069596804383885,0.1475888658647467
188,DTYMK,3.1042,3.424427,0.0034515917510126717,0.15660989895615945
189,STX8,3.1041217,3.1791866,0.0032421247242254182,0.14885279998706202
190,DCTN3,3.1033192,1.7092346,0.0029306429601980285,0.13816194579918947
191,GLMP,3.1025434,2.1201112,0.0031083006877150182,0.144077563531999
192,SSSCA1,3.096185,2.4401515,0.003268017903715063,0.14968606175570726
193,PRDX3,3.0961535,1.310794,0.002910337020061002,0.13754010821701496
194,ATP5F1A,3.083706,1.1860534,0.0030292373757657676,0.14177271001495526
195,OAS3,3.0822222,2.6223156,0.0032976727984654628,0.15068727546463104
196,DESI1,3.0817428,2.7045064,0.0036195314273492823,0.16009593354515855
197,CXCL11,3.081167,29.069557,0.004217686400655428,0.1773008834958665
198,SLC2A6,3.0658293,2.829705,0.0036876416468844355,0.1623654336961942
199,RIPK2,3.0525565,1.6452502,0.0035072670288050184,0.15757687738528833
200,LGALS3BP,3.040201,2.6314838,0.0039505307187416,0.17159507474731772
201,HCST,3.035985,1.0844516,0.00348117154534065,0.15736554939743097
202,BLOC1S1,3.0281475,2.7867153,0.004256175174198461,0.1773008834958665
203,BTF3,3.013656,0.7635292,0.0037100254117959403,0.16297972996500848
204,SSR4,3.013421,0.91013604,0.0037209376761330078,0.16308844521989774
205,NAGK,3.0126956,1.0866083,0.003759525848052886,0.16440695727831273
206,BRI3,3.006861,0.9490138,0.0038237045777219413,0.16683608528845917
207,RPL7A,3.0011818,0.5463749,0.003967934949221778,0.17196460680158684
208,RPS7,2.9907112,0.59417415,0.004299820408139593,0.17805108693593755
209,M6PR,2.973222,1.3641747,0.004181971970629727,0.17670679218052032
210,GGCX,2.9728732,3.1734877,0.0047688150805509505,0.1923610595232407
211,ATP5MF,2.971915,1.0388105,0.004168358114233179,0.1766890219079235
212,CALHM2,2.9710586,3.1880317,0.004796879921689948,0.1923610595232407
213,PSMG2,2.970834,1.7488308,0.004386995174878379,0.18118852507526534
214,FKBP1A,2.9702926,0.9579563,0.004187061452671028,0.17670679218052032
215,PLA2G16,2.9691043,2.4421294,0.004719323082549811,0.19132062181007206
216,SAMD9,2.968279,3.883291,0.0053065860773450595,0.2072141460383892
217,EIF5A,2.9678276,1.4375745,0.004301818904189706,0.17805108693593755
218,MAF1,2.9656627,1.7416451,0.004421481371245341,0.18222348278209208
219,SYNGR2,2.937656,1.1230844,0.0046190818885268005,0.18835914308720364
220,SMIM26,2.9249933,1.5643101,0.0048067873014499074,0.1923610595232407
221,ADA2,2.9249523,1.144213,0.004764246076128998,0.1923610595232407
222,OVCA2,2.923898,3.921735,0.005952357549741657,0.22211026849219398
223,AGTRAP,2.9237947,1.2523236,0.004796835164343828,0.1923610595232407
224,MRPS7,2.913682,1.7658523,0.005097309228388678,0.2032923176113833
225,ZNF511,2.9099834,2.7098875,0.005609167910524581,0.2147435921864501
226,EXOSC7,2.9094005,2.9152656,0.00582701827316256,0.21998132070695142
227,RNF213,2.906681,1.2685769,0.005109176375181253,0.2032923176113833
228,PLP2,2.9047337,1.4731728,0.005144663132216222,0.20335622429981054
229,ACO2,2.9035523,1.6890819,0.005141285031869056,0.20335622429981054
230,PSMA7,2.8993266,0.91366833,0.005122011416873282,0.2032923176113833
231,MRPL21,2.89837,2.556008,0.005883384043062111,0.22124500032752442
232,RACK1,2.895005,0.50208473,0.005294121574327396,0.2072141460383892
233,IL4I1,2.892904,2.1432335,0.005509903180962278,0.21395916118674455
234,RPL8,2.8865118,0.57765174,0.0055518282613704175,0.21395916118674455
235,TSC22D4,2.8830917,1.7955937,0.005602835237664529,0.2147435921864501
236,RABGGTA,2.8775918,3.6895213,0.006632077974517375,0.23564602053207045
237,AURKAIP1,2.8725667,1.2496225,0.005552158777929182,0.21395916118674455
238,PPIB,2.871562,0.96357834,0.005546954053570411,0.21395916118674455
239,NACA,2.8714626,0.6986311,0.005549165124079536,0.21395916118674455
240,EMP3,2.866004,0.94430786,0.0056475218735852735,0.21530759426928947
241,RRAS,2.86309,2.669217,0.006313616771861625,0.22939078681073938
242,ATP6V1F,2.8626828,0.98157245,0.005672473860787379,0.2154600988820336
243,CD40,2.8596268,1.5914654,0.005943204913431014,0.22211026849219398
244,ZNF622,2.8573275,2.2392004,0.005999159774832816,0.22299569093796828
245,EIF1B,2.856939,1.3230662,0.005925030297125683,0.22194750118826032
246,CD47,2.8537319,1.5667417,0.006085773715230515,0.2240608002698869
247,GIMAP1,2.8519652,1.9809964,0.0064532540761677104,0.23175032443609114
248,PTPMT1,2.8510826,2.5759203,0.006692842160216241,0.23736870846755914
249,CDA,2.8472834,3.3686604,0.007186629921149641,0.24629498181897413
250,TRIM22,2.843485,1.3748668,0.0060527538773818826,0.22369728431341185
251,HINT1,2.8413522,1.0124729,0.006147347406148016,0.22522987684779583
252,TKT,2.837361,1.2269167,0.006164137040327176,0.22522987684779583
253,EIF3K,2.8296752,0.74983275,0.006217157111758377,0.22670786233108953
254,UBL5,2.8293133,0.84778315,0.006228044642651381,0.22670786233108953
255,SCO1,2.8288682,26.693691,0.007997898287834128,0.26298030265238226
256,GCH1,2.82862,1.9493039,0.006445541764275278,0.23175032443609114
257,FGR,2.8201816,1.1788627,0.0064624877060920445,0.23175032443609114
258,GSTK1,2.8200946,1.0686898,0.00652148441077128,0.2334329114366631
259,SLFN5,2.8144484,3.530839,0.007688058507854064,0.2553307266294007
260,UQCRB,2.811395,0.8275364,0.006554210165183546,0.23378462541963327
261,S100A10,2.8057506,0.9110847,0.006741676010561244,0.2386627392090445
262,TIMM8B,2.805194,1.461117,0.006801446819171608,0.2398999371674599
263,WBP2,2.803742,1.5976824,0.006932665863550635,0.24254596029673853
264,GSDMD,2.8028479,1.9931543,0.0069722433642189045,0.24326081586098774
265,EGLN2,2.8016162,2.1791077,0.0073096550032861664,0.2476359814878393
266,CSTA,2.7986374,1.2255112,0.006939206169180838,0.24254596029673853
267,ATP5MC3,2.7981653,1.1744596,0.00679508482016509,0.2398999371674599
268,C19orf38,2.7957668,2.2695463,0.0076706840749651214,0.2551921729518087
269,CRTAP,2.7887874,1.2055312,0.0070114587435779275,0.24418826316147343
270,CAMK2D,2.7874796,1.769017,0.007448760005508167,0.25110940904955964
271,RNF114,2.7843685,1.564911,0.0072645589596890565,0.24699444117253733
272,GLIPR2,2.7843144,1.3743793,0.007088230468128748,0.24519337693641433
273,ARPC2,2.7835658,0.47366816,0.007060714598929934,0.24516103921120813
274,TSSC4,2.7828102,1.9656166,0.007569278363735222,0.2526883963603421
275,DECR1,2.7822366,1.675835,0.007542051008679474,0.25241524333968535
276,GYPC,2.7803676,1.7624378,0.0072709316067656755,0.24699444117253733
277,FTL,2.7799618,0.48759487,0.00736317741844282,0.2488161823795127
278,ELOB,2.7743423,0.9805568,0.00724113059270333,0.24699444117253733
279,SNRPA,2.7649763,1.7666336,0.007548037179902639,0.25241524333968535
280,ACADS,2.764792,26.949577,0.009373530541071073,0.28883129937092256
281,MED8,2.7558486,2.2166457,0.008421288682710444,0.271264927033134
282,NOSIP,2.7512248,1.5814134,0.007805374108505944,0.2578975660569426
283,ATP6V1D,2.7435741,2.4742956,0.008800931899682155,0.2784176967086029
284,PPP1R7,2.7423081,2.341395,0.008537525933867326,0.27366805767118
285,ATOX1,2.7364445,1.1451744,0.00819907547478119,0.26689743037011643
286,PLBD1,2.7360075,1.2632637,0.008043311572912295,0.26395444718645455
287,ATP5MC2,2.7354748,0.6793516,0.008069137184111326,0.2643531400537082
288,SMIM25,2.7334569,1.5641166,0.008324525869011577,0.26952221192985726
289,ALDH16A1,2.7333272,3.0752575,0.00901474715235187,0.28195153350778207
290,RHOA,2.729975,0.76014906,0.00834376869394222,0.26969348676456384
291,TCN2,2.7291198,2.71359,0.009034877468196902,0.28212463098994817
292,CDC26,2.7217784,1.678253,0.008436901427555512,0.271264927033134
293,ITGAL,2.7204938,2.38998,0.009186804375932184,0.2859448337880728
294,CCDC88C,2.7195215,27.380548,0.010475418619142075,0.309025425813569
295,PEF1,2.7193615,2.0555382,0.00896298108691384,0.2807868094472571
296,TMA7,2.7183707,0.962237,0.008448522224323383,0.271264927033134
297,MAPKAPK3,2.7177246,1.7417464,0.008853367529232799,0.27870804718654846
298,WDR13,2.715254,2.5139632,0.009210910890378628,0.28623423890695904
299,ADAR,2.7137997,1.4119802,0.008554692082309367,0.273764310031387
300,CYSTM1,2.7020845,1.9174521,0.009441956478435983,0.2894995549083466
301,TNFSF13B,2.7012498,1.0767982,0.008832498348772288,0.27850466653086386
302,ACAA1,2.6916409,1.7488371,0.009313944648207232,0.28790444689124517
303,ISCA2,2.6885777,1.9090701,0.009384140721451672,0.28883129937092256
304,EEF1A1,2.676612,0.4169302,0.009526663685885492,0.29136215567164664
305,AC026369.3,2.672227,27.407528,0.011754589397857368,0.33601449943125805
306,IDO1,2.6711156,28.314838,0.011786322655822492,0.33601449943125805
307,RHOG,2.6673203,0.8829321,0.009673589137803114,0.2949224044867451
308,DDX49,2.6667912,2.296713,0.01005152081623128,0.30262592812606603
309,HIGD1A,2.666042,2.353912,0.010100938031495007,0.3026992731949876
310,ATP5MG,2.660785,0.76994956,0.010161628333392448,0.3040466161859793
311,ARSA,2.6586168,2.3282216,0.010322801022344884,0.306496806391558
312,LILRB2,2.6581726,1.2286386,0.01007148872762259,0.3026992731949876
313,GMFG,2.657757,0.9763283,0.00992876639731296,0.30061746644493414
314,ACTB,2.6577501,0.5379503,0.010031114584884987,0.3024827048537315
315,CMPK2,2.6537971,3.287655,0.011390165373614217,0.32859777090535697
316,COX5A,2.6507027,0.98827827,0.010182800529077196,0.3042091984954144
317,DUSP4,2.6462665,2.304221,0.01088165928288376,0.31820210632202756
318,CLEC4A,2.6437306,1.4108799,0.01061909183799301,0.3124146516538309
319,IL18BP,2.640847,1.8047543,0.010901309062739175,0.31829517050405665
320,ETFB,2.6338048,1.6890678,0.010981607459551363,0.31919321892581703
321,PYM1,2.6260471,26.891285,0.013142267954552403,0.3533058376822579
322,SEC11C,2.6217947,2.0180807,0.011778767836984689,0.33601449943125805
323,LAMTOR2,2.6203825,0.9544512,0.010971085376041537,0.31919321892581703
324,IKBKE,2.6155193,2.9372802,0.01261339878271753,0.34435647608919084
325,ANKRD13A,2.6123347,2.5550396,0.012146134327060687,0.3400422668344662
326,ZNF706,2.6113124,0.8780038,0.011254758057348742,0.325459463602514
327,GRPEL1,2.6091156,1.7522749,0.01195390667559583,0.3387933462354718
328,TAF6,2.6082284,26.57115,0.01371714837050227,0.3617172726513484
329,CD80,2.6002817,3.2765007,0.013033171406663742,0.3528265687946827
330,CD300E,2.5998385,1.7661254,0.012226673674269441,0.3400422668344662
331,C6orf120,2.5983822,2.3302646,0.012198084781872226,0.3400422668344662
332,NBEAL1,2.5966532,1.8987428,0.012505097898847801,0.3435502663784334
333,HTATIP2,2.58576,1.3945795,0.012090130023974298,0.3400422668344662
334,NAAA,2.578726,1.28849,0.012516498188719156,0.3435502663784334
335,TGM2,2.5775425,2.3795428,0.013369893832709848,0.35842812467746
336,USP30-AS1,2.5755916,26.46653,0.014830810996648113,0.3806968735115689
337,UNC93B1,2.5748875,1.8241682,0.013023293313770487,0.3528265687946827
338,ACOT9,2.574018,1.298435,0.012437458070324882,0.3429438331545073
339,IMP3,2.5720332,1.737825,0.012666183700843017,0.3453098233478063
340,FMC1,2.5715022,27.235605,0.014976081849541188,0.3818515816145475
341,HELZ2,2.5659134,3.0436718,0.013867901497522078,0.3642019946271796
342,METTL21A,2.5649269,2.8719945,0.013536326440904845,0.35904154180615827
343,WDR5,2.56323,26.413458,0.015273979168424389,0.38541872499539814
344,NDUFB11,2.5551784,0.9840674,0.013056972089884558,0.35288803817418773
345,EEF1AKMT2,2.5522819,26.834578,0.015676636073239963,0.38947776177333576
346,SELPLG,2.5471234,1.5359402,0.0135413774109726,0.35904154180615827
347,HMBS,2.546623,26.94414,0.01588857166114326,0.39176049981090727
348,SCAND1,2.5448802,1.0789458,0.013693626548940312,0.3615903108804198
349,ARF1,2.5433574,0.78119195,0.013447047560201526,0.3585075617808762
350,SRM,2.5428853,1.3839532,0.013486578700066035,0.35904154180615827
351,UQCRC1,2.5425162,1.009347,0.013437895239878955,0.3585075617808762
352,CCNI,2.5398748,0.71020883,0.013603485201464703,0.3601941992590565
353,CPNE1,2.5379982,1.7197757,0.014243390634690097,0.3705390276957266
354,PML,2.537827,1.7584956,0.014171281537414726,0.369201621028294
355,PPP1R11,2.5366352,1.6063907,0.01385961627305398,0.3642019946271796
356,ABI3,2.529437,1.5305334,0.01417288027331958,0.369201621028294
357,BID,2.5276904,1.2551347,0.014755878781510147,0.3796984709650232
358,DTX3L,2.5272186,2.3873608,0.01437681126469442,0.3730058858191657
359,ICAM3,2.5243707,2.165528,0.014924380107749963,0.3818515816145475
360,RPL15,2.5235167,0.4152239,0.015237694436403408,0.3850057460931261
361,B3GALT4,2.5213413,26.371195,0.016868015823129995,0.4035171755510887
362,DDRGK1,2.514456,1.5058908,0.014712691283837667,0.3796984709650232
363,NDUFB3,2.5108209,1.1704572,0.014640040575799491,0.3788183993167716
364,FTH1,2.504654,0.5515338,0.015345721252726392,0.3859471782432435
